,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Isaac Success,10.0,ng NGA,FW,22-286,74,28,28,0,0,0,0,0,0,0,0,0,0,25,0,0
1,Sebastian Prödl,5.0,at AUT,CB,31-121,13,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
2,Ben Wilmot,24.0,eng ENG,CB,18-350,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Gerard Deulofeu,7.0,es ESP,FW,24-221,68,43,42,1,0,0,0,1,0,0,0,0,0,39,0,0
4,Andre Gray,18.0,jm JAM,FW,27-116,22,10,10,0,0,0,0,0,0,0,0,0,0,7,0,2
5,Roberto Pereyra,37.0,ar ARG,AM,27-286,90,42,40,2,0,0,0,0,0,2,0,0,0,37,0,1
6,Will Hughes,19.0,eng ENG,AM,23-186,90,35,34,1,1,0,0,0,0,0,0,0,0,30,0,2
7,Étienne Capoue,29.0,fr FRA,"DM,CM",30-101,90,87,83,4,4,0,0,0,0,0,0,0,0,79,0,0
8,Abdoulaye Doucouré,16.0,ml MLI,"DM,CM",25-292,90,87,82,5,5,0,1,0,0,0,0,0,0,76,0,0
9,Adam Masina,11.0,ma MAR,"LB,WB",24-291,90,65,51,14,1,0,0,1,13,0,0,0,0,53,0,2
10,Craig Cathcart,15.0,nir NIR,CB,29-256,90,38,37,1,1,0,0,0,0,0,0,0,0,33,0,0
11,Adrian Mariappa,6.0,jm JAM,CB,32-017,90,52,48,4,4,0,0,0,0,0,0,0,0,44,0,0
12,Kiko Femenía,21.0,es ESP,"RB,WB",27-260,90,50,42,8,1,0,0,2,7,0,0,0,0,41,0,1
13,Ben Foster,26.0,eng ENG,GK,35-200,90,36,19,16,7,0,0,0,0,0,0,0,0,15,1,0
14,14 Players,,,,,990,576,519,56,24,0,1,4,20,2,0,0,0,482,1,8
