,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Álvaro Morata,29.0,es ESP,FW,26-012,90,28,0,2,14,13,6,28,0,0,,0,,13,76,26,2,0,1,3,0,23,7
1,Willian,22.0,br BRA,LW,30-087,63,71,0,3,17,51,3,71,3,2,66.7,1,33.3,46,356,195,9,2,1,1,1,58,20
2,Eden Hazard,10.0,be BEL,LW,27-301,27,32,0,0,16,17,0,32,2,1,50.0,1,50.0,23,171,114,5,3,0,0,0,31,4
3,Pedro,11.0,es ESP,RW,31-099,90,84,0,6,43,35,8,84,7,5,71.4,2,28.6,60,298,115,1,5,0,0,3,70,11
4,Ross Barkley,8.0,eng ENG,LM,24-334,63,74,1,6,45,23,0,74,1,1,100.0,0,0.0,49,167,79,0,1,0,2,6,66,3
5,Mateo Kovačić,17.0,hr CRO,LM,24-182,27,60,1,4,50,7,0,60,3,3,100.0,0,0.0,35,169,83,2,1,0,0,0,55,1
6,Jorginho,5.0,it ITA,CM,26-319,79,112,0,22,75,15,1,112,0,0,,0,,52,174,85,0,2,0,1,0,94,1
7,Cesc Fàbregas,4.0,es ESP,CM,31-184,11,24,1,4,19,1,0,24,0,0,,0,,10,18,3,0,0,0,0,0,21,0
8,N'Golo Kanté,7.0,fr FRA,RM,27-220,90,66,1,7,41,18,0,66,2,1,50.0,1,50.0,37,185,92,1,3,0,0,1,51,1
9,Marcos Alonso,3.0,es ESP,LB,27-311,90,111,2,21,48,43,5,111,1,0,0.0,1,100.0,76,353,215,3,5,0,1,3,87,15
10,David Luiz,30.0,br BRA,CB,31-196,90,120,11,47,67,7,2,120,0,0,,0,,79,408,271,3,3,0,0,0,94,1
11,Antonio Rüdiger,2.0,de GER,CB,25-246,90,99,5,43,55,1,0,99,0,0,,0,,60,334,227,0,1,0,0,0,82,0
12,César Azpilicueta,28.0,es ESP,RB,29-068,90,103,1,27,53,24,1,103,1,0,0.0,1,100.0,57,165,93,1,2,0,0,0,75,9
13,Kepa Arrizabalaga,1.0,es ESP,GK,24-032,90,34,32,34,0,0,0,34,0,0,,0,,25,88,49,0,0,0,0,0,22,0
14,14 Players,,,,,990,1018,55,226,543,255,26,1018,20,13,65.0,7,35.0,622,2962,1647,27,28,2,8,14,829,73
