,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Álvaro Morata,29.0,es ESP,FW,26-012,90,0,0,0,0,1,4,0,0,3,0,0,0,4,1,2,33.3
1,Willian,22.0,br BRA,LW,30-087,63,0,0,0,0,1,1,6,0,1,0,0,0,2,0,1,0.0
2,Eden Hazard,10.0,be BEL,LW,27-301,27,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,
3,Pedro,11.0,es ESP,RW,31-099,90,0,0,0,2,2,1,1,0,0,0,0,0,7,0,1,0.0
4,Ross Barkley,8.0,eng ENG,LM,24-334,63,0,0,0,1,0,0,2,0,0,0,0,0,5,1,0,100.0
5,Mateo Kovačić,17.0,hr CRO,LM,24-182,27,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
6,Jorginho,5.0,it ITA,CM,26-319,79,0,0,0,2,0,0,0,1,2,0,0,0,5,1,1,50.0
7,Cesc Fàbregas,4.0,es ESP,CM,31-184,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
8,N'Golo Kanté,7.0,fr FRA,RM,27-220,90,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,
9,Marcos Alonso,3.0,es ESP,LB,27-311,90,0,0,0,1,2,0,5,0,4,0,0,0,6,1,1,50.0
10,David Luiz,30.0,br BRA,CB,31-196,90,0,0,0,0,2,0,1,0,1,0,0,0,11,1,2,33.3
11,Antonio Rüdiger,2.0,de GER,CB,25-246,90,0,0,0,0,1,0,0,0,0,0,0,0,3,5,3,62.5
12,César Azpilicueta,28.0,es ESP,RB,29-068,90,0,0,0,0,0,0,1,0,1,0,0,0,8,1,1,50.0
13,Kepa Arrizabalaga,1.0,es ESP,GK,24-032,90,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
14,14 Players,,,,,990,0,0,0,6,13,6,17,2,12,0,0,0,69,11,12,47.8
