,num,joueur
0,3,Enda Stevens
1,6,Chris Basham
2,7,John Lundstram
3,8,Sander Berge
4,9,Oliver McBurnie
5,12,John Egan
6,22,Ethan Ampadu
7,23,Ben Osborn
8,24,Rhian Brewster
9,,
10,21,Michael Verrips
