,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Cenk Tosun,14.0,tr TUR,FW,26-220,61,0,0,0,0,0,0,4,0.0,4,0,0,0,0,0,0,0
1,Dominic Calvert-Lewin,29.0,eng ENG,FW,20-303,29,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2,Gylfi Sigurðsson,18.0,is ISL,LW,28-127,90,2,1,0,1,1,1,1,100.0,0,1,1,0,2,4,1,0
3,Yannick Bolasie,7.0,cd COD,RW,28-234,56,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,1,0
4,Aaron Lennon,12.0,eng ENG,RW,30-272,34,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
5,Wayne Rooney,10.0,eng ENG,AM,32-081,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
6,Idrissa Gana Gueye,17.0,sn SEN,DM,28-109,90,3,2,1,2,0,1,3,33.3,2,2,0,2,0,3,1,1
7,James McCarthy,16.0,ie IRL,DM,27-062,71,4,4,1,3,0,0,4,0.0,4,1,1,0,3,7,2,0
8,Morgan Schneiderlin,2.0,fr FRA,DM,28-066,19,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0
9,Cuco Martina,15.0,cw CUW,LB,28-110,90,1,1,0,1,0,0,1,0.0,1,1,1,0,1,2,8,0
10,Phil Jagielka,6.0,eng ENG,CB,35-149,90,0,0,0,0,0,0,0,,0,0,0,0,3,3,8,0
11,Mason Holgate,30.0,eng ENG,CB,21-083,90,5,4,3,2,0,3,4,75.0,1,1,1,0,6,11,2,0
12,Jonjoe Kenny,43.0,eng ENG,RB,20-304,90,1,1,0,1,0,0,3,0.0,3,1,0,1,0,1,3,0
13,Jordan Pickford,1.0,eng ENG,GK,23-312,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,17,14,6,10,1,6,24,25.0,18,8,4,4,19,36,28,1
