,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Allan Saint-Maximin,10.0,fr FRA,"FW,LM",24-051,90,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
1,Callum Wilson,13.0,eng ENG,FW,29-064,90,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0
2,Miguel Almirón,24.0,py PAR,CM,27-081,72,1,1,0,1,0,0,1,0.0,1,2,2,0,0,1,1,0
3,Joelinton,9.0,br BRA,RM,24-261,18,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
4,Jonjo Shelvey,8.0,eng ENG,"CM,CB",29-064,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
5,Sean Longstaff,36.0,eng ENG,CM,23-184,90,4,2,3,1,0,2,2,100.0,0,3,1,2,0,4,1,0
6,Matt Ritchie,11.0,sct SCO,"LB,LM",31-234,90,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,0,0
7,Paul Dummett,3.0,wls WAL,"CB,LB",29-218,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0
8,Ciaran Clark,2.0,ie IRL,CB,31-218,83,1,1,1,0,0,0,0,,0,0,0,0,0,1,3,0
9,Dwight Gayle,12.0,eng ENG,"FW,CM",30-197,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
10,Federico Fernández,18.0,ar ARG,CB,32-070,71,0,0,0,0,0,0,0,,0,2,2,0,1,1,2,0
11,Fabian Schär,5.0,ch SUI,CB,29-133,18,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0
12,Jacob Murphy,23.0,eng ENG,RB,26-067,90,2,1,2,0,0,2,4,50.0,2,1,0,1,1,3,2,0
13,Martin Dúbravka,1.0,sk SVK,GK,32-107,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,989,12,6,7,5,0,6,14,42.9,8,9,5,4,7,19,13,0
