,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ollie Watkins,11.0,eng ENG,FW,27-002,90,14,14,0,0,0,0,0,0,0,0,0,0,9,0,0
1,Leon Bailey,31.0,jm JAM,FW,25-145,65,12,11,1,0,0,1,2,0,1,1,0,0,8,0,0
2,Matty Cash,2.0,pl POL,"RW,RB",25-147,25,13,13,0,0,0,0,0,0,0,0,0,0,11,0,0
3,Emi Buendía,10.0,ar ARG,"LM,AM",26-007,81,29,27,2,0,0,0,0,1,0,0,0,0,22,0,2
4,Calum Chambers,16.0,eng ENG,"CM,AM",27-346,9,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0
5,Douglas Luiz,6.0,br BRA,"CM,DM",24-237,81,52,50,2,2,0,0,0,0,0,0,0,0,48,0,0
6,Jan Bednarek,20.0,pl POL,"CB,DM",26-264,9,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
7,Boubacar Kamara,44.0,fr FRA,"CM,DM",23-039,90,55,54,1,1,0,0,0,0,0,0,0,0,46,0,2
8,John McGinn,7.0,sct SCO,"RM,LW",28-075,77,22,21,1,1,1,0,0,0,0,0,0,0,17,0,1
9,Philippe Coutinho,23.0,br BRA,"CM,LW",30-203,13,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0
10,Lucas Digne,27.0,fr FRA,LB,29-165,90,44,31,13,3,0,1,4,8,2,2,0,0,34,0,1
11,Tyrone Mings,5.0,eng ENG,CB,29-294,90,42,38,4,4,0,0,0,0,0,0,0,0,35,0,0
12,Ezri Konsa,4.0,eng ENG,CB,25-070,81,32,31,1,1,0,0,0,0,0,0,0,0,31,0,0
13,Danny Ings,9.0,eng ENG,"FW,CB",30-162,9,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
14,Ashley Young,18.0,eng ENG,"RB,CB",37-176,90,54,41,13,1,0,1,0,12,0,0,0,0,41,0,2
15,Robin Olsen,25.0,se SWE,GK,32-358,90,45,35,10,3,0,0,0,0,0,0,0,0,30,0,0
16,16 Players,,,,,990,437,389,48,16,1,3,6,21,3,3,0,0,346,0,8
