,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Anthony Martial,9.0,fr FRA,"FW,LW",25-053,90,38,42,90.5,449,43,23,26,88.5,12,13,92.3,0,0,,0,0.0,0.0,0,1,0,0,3
1,Marcus Rashford,10.0,eng ENG,"LW,RW",23-088,90,40,52,76.9,698,108,27,29,93.1,8,12,66.7,5,6,83.3,0,0.0,0.0,0,3,1,0,7
2,Mason Greenwood,11.0,eng ENG,RW,19-118,65,23,27,85.2,280,44,14,15,93.3,6,8,75.0,1,1,100.0,0,0.0,0.0,0,0,1,0,2
3,Edinson Cavani,7.0,uy URU,FW,33-348,25,4,7,57.1,35,2,4,6,66.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Bruno Fernandes,18.0,pt POR,AM,26-141,90,62,82,75.6,1128,241,27,32,84.4,25,30,83.3,8,15,53.3,0,0.4,0.7,3,9,1,0,9
5,Nemanja Matić,31.0,rs SRB,"DM,CB",32-179,90,91,98,92.9,1767,536,33,36,91.7,41,42,97.6,15,17,88.2,0,0.0,0.0,0,7,1,0,10
6,Paul Pogba,6.0,fr FRA,DM,27-318,90,83,95,87.4,1605,319,34,38,89.5,31,35,88.6,16,19,84.2,0,0.0,0.1,1,10,1,0,7
7,Alex Telles,27.0,br BRA,LB,28-043,81,66,76,86.8,903,313,38,40,95.0,13,14,92.9,6,12,50.0,1,0.2,0.3,2,5,2,0,5
8,Luke Shaw,23.0,eng ENG,LB,25-199,9,18,22,81.8,248,98,14,15,93.3,1,1,100.0,2,4,50.0,0,0.0,0.1,1,3,2,1,4
9,Harry Maguire,5.0,eng ENG,CB,27-328,90,106,120,88.3,2599,740,22,29,75.9,46,50,92.0,36,38,94.7,0,0.0,0.0,0,10,0,0,6
10,Axel Tuanzebe,38.0,eng ENG,CB,23-074,82,87,93,93.5,1663,454,33,36,91.7,41,42,97.6,13,14,92.9,0,0.0,0.0,0,6,0,0,8
11,Donny van de Beek,34.0,nl NED,DM,23-284,8,8,9,88.9,116,13,5,5,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0
12,Aaron Wan-Bissaka,29.0,eng ENG,RB,23-062,90,98,110,89.1,1361,479,63,69,91.3,31,32,96.9,2,5,40.0,0,0.1,0.1,3,6,3,0,13
13,David de Gea,1.0,es ESP,GK,30-081,90,16,18,88.9,348,194,5,5,100.0,6,6,100.0,5,7,71.4,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,740,851,87.0,13200,3584,342,381,89.8,263,287,91.6,110,139,79.1,1,0.8,1.4,10,61,12,1,74
