,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Marko Arnautović,7.0,at AUT,FW,28-354,90,19,29,65.5,318,34,10,13,76.9,7,10,70.0,1,2,50.0,1,0.1,0.1,1,2,0,0,2
1,João Mário,18.0,pt POR,AM,25-079,84,27,37,73.0,434,65,13,13,100.0,9,14,64.3,3,7,42.9,0,0.0,0.0,0,1,0,0,3
2,Josh Cullen,33.0,ie IRL,AM,22-001,6,1,2,50.0,5,4,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Edimilson Fernandes,31.0,ch SUI,AM,21-358,69,13,19,68.4,182,31,7,9,77.8,5,6,83.3,0,1,0.0,0,0.0,0.0,1,1,0,0,0
4,Javier Hernández,17.0,mx MEX,FW,29-311,21,5,6,83.3,82,10,3,3,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,1,1,0,0,0
5,Mark Noble,16.0,eng ENG,CM,30-335,90,52,64,81.3,1108,317,15,17,88.2,26,32,81.3,10,13,76.9,0,0.0,0.1,0,7,1,0,6
6,Cheikhou Kouyaté,8.0,sn SEN,CM,28-108,90,30,37,81.1,413,80,17,19,89.5,9,13,69.2,2,3,66.7,0,0.0,0.0,0,2,0,0,4
7,Arthur Masuaku,26.0,cd COD,WB,24-152,90,26,39,66.7,506,175,10,13,76.9,13,19,68.4,3,6,50.0,0,0.1,0.1,1,6,1,0,6
8,Pablo Zabaleta,5.0,ar ARG,WB,33-082,90,32,44,72.7,505,203,13,14,92.9,18,21,85.7,0,5,0.0,0,0.0,0.0,0,2,0,0,3
9,Aaron Cresswell,3.0,eng ENG,CB,28-114,63,29,37,78.4,596,215,9,11,81.8,15,15,100.0,5,11,45.5,0,0.0,0.0,0,4,0,0,5
10,Patrice Evra,27.0,fr FRA,CB,36-328,27,15,19,78.9,320,148,3,3,100.0,8,9,88.9,4,5,80.0,0,0.0,0.0,0,1,0,0,2
11,Angelo Ogbonna,21.0,it ITA,CB,29-320,90,28,31,90.3,588,220,10,11,90.9,13,13,100.0,5,7,71.4,0,0.0,0.0,0,0,0,0,0
12,Declan Rice,41.0,eng ENG,CB,19-084,90,34,42,81.0,660,194,10,11,90.9,22,23,95.7,2,6,33.3,0,0.0,0.0,1,2,1,0,2
13,Joe Hart,25.0,eng ENG,GK,30-354,90,13,37,35.1,552,488,1,1,100.0,5,5,100.0,7,30,23.3,0,0.0,0.0,0,1,1,0,0
14,14 Players,,,,,990,324,443,73.1,6269,2184,121,139,87.1,152,182,83.5,42,97,43.3,1,0.3,0.4,5,30,4,0,33
