,num,joueur
0,,Ádám Bogdán
1,,Grétar Steinsson
2,,Ryo Miyaichi
3,,Darren Pratley
4,,David N'Gog
5,,Sam Ricketts
6,,Mark Davies
7,,David Wheater
8,,Tim Ream
9,,Nigel Reo-Coker
10,,Martin Petrov
