,num,joueur
0,1,David Raya
1,3,Rico Henry
2,8,Mathias Jensen
3,11,Yoane Wissa
4,17,Ivan Toney
5,18,Pontus Jansson
6,19,Bryan Mbeumo
7,20,Kristoffer Ajer
8,21,Christian Eriksen
9,27,Vitaly Janelt
10,29,Mads Bech Sørensen
