,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ivan Toney,17.0,eng ENG,FW,26-067,90,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0
1,Yoane Wissa,11.0,cd COD,"LW,RM,FW",25-261,90,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,1,0
2,Bryan Mbeumo,19.0,cm CMR,"RW,LB,WB",22-288,90,1,1,0,1,0,0,0,,0,3,1,2,0,1,2,0
3,Christian Eriksen,21.0,dk DEN,"LM,CM",30-097,90,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,1,0
4,Vitaly Janelt,27.0,de GER,"CM,CB",24-012,90,6,3,4,2,0,3,3,100.0,0,0,0,0,2,8,2,0
5,Mathias Jensen,8.0,dk DEN,RM,26-141,57,0,0,0,0,0,0,3,0.0,3,2,0,2,1,1,1,0
6,Josh Dasilva,10.0,eng ENG,"LM,RM,CM",23-211,33,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
7,Rico Henry,3.0,eng ENG,LB,24-318,62,1,1,1,0,0,1,1,100.0,0,0,0,0,3,4,1,0
8,Sergi Canós,7.0,es ESP,"LB,WB",25-109,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Mads Bech Sørensen,29.0,dk DEN,CB,23-135,70,2,2,2,0,0,2,2,100.0,0,0,0,0,3,5,1,0
10,Shandon Baptiste,26.0,gd GRN,"RB,CM",24-044,20,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0
11,Pontus Jansson,18.0,se SWE,CB,31-098,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,8,0
12,Kristoffer Ajer,20.0,no NOR,"RB,CB",24-035,90,1,0,0,1,0,0,0,,0,0,0,0,1,2,1,0
13,David Raya,1.0,es ESP,GK,26-249,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
14,14 Players,,,,,979,12,8,7,5,0,6,14,42.9,8,6,2,4,15,27,24,0
