,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Mohamed Salah,11.0,eg EGY,FW,26-134,90,0,0,0,3,0,0,7,0,0,0,0,0,2,0,1,0.0
1,Sadio Mané,10.0,sn SEN,LW,26-200,90,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,
2,Adam Lallana,20.0,eng ENG,RW,30-170,60,0,0,0,0,1,0,1,0,0,0,0,0,3,0,2,0.0
3,Xherdan Shaqiri,23.0,ch SUI,RW,27-017,30,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,
4,Roberto Firmino,9.0,br BRA,AM,27-025,70,0,0,0,0,0,0,1,1,0,0,0,0,4,0,1,0.0
5,James Milner,7.0,eng ENG,LM,32-296,20,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,
6,Georginio Wijnaldum,5.0,nl NED,"DM,RM",27-350,90,0,0,0,0,0,0,0,1,2,0,0,0,8,1,1,50.0
7,Fabinho,3.0,br BRA,"DM,CM",25-004,90,0,0,0,1,0,0,1,0,1,0,0,0,4,0,0,
8,Alberto Moreno,18.0,es ESP,LB,26-114,90,0,0,0,1,1,0,2,2,1,0,0,0,3,0,1,0.0
9,Virgil van Dijk,4.0,nl NED,CB,27-111,90,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,100.0
10,Dejan Lovren,6.0,hr CRO,CB,29-114,90,0,0,0,1,0,0,0,1,0,0,0,0,4,9,5,64.3
11,Trent Alexander-Arnold,66.0,eng ENG,RB,20-020,90,0,0,0,0,0,0,8,0,3,0,0,0,3,1,3,25.0
12,Alisson,13.0,br BRA,GK,26-025,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
13,13 Players,,,,,990,0,0,0,6,4,0,24,6,7,0,0,0,47,17,14,54.8
