,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Karlan Grant,29.0,eng ENG,FW,23-051,83,23,22,1,0,0,0,2,1,0,0,0,0,14,0,2
1,Matt Phillips,10.0,sct SCO,"RM,FW",29-240,7,6,4,2,0,0,0,3,0,2,0,2,0,3,0,0
2,Callum Robinson,7.0,ie IRL,FW,25-280,66,26,26,0,0,0,0,4,0,0,0,0,0,16,0,4
3,Grady Diangana,11.0,cd COD,FW,22-203,24,10,7,3,0,0,0,3,1,1,1,0,0,6,0,1
4,Filip Krovinović,17.0,hr CRO,CM,25-071,90,65,50,14,7,0,0,8,0,6,3,2,0,44,1,0
5,Jake Livermore,8.0,eng ENG,CM,30-360,88,24,24,0,0,0,0,0,0,0,0,0,0,17,0,0
6,Kyle Edwards,21.0,eng ENG,LM,22-265,2,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0
7,Conor Gallagher,18.0,eng ENG,CM,20-276,90,26,25,1,0,0,0,1,1,0,0,0,0,18,0,1
8,Conor Townsend,14.0,eng ENG,LB,27-249,90,47,35,12,0,0,0,3,12,0,0,0,0,27,0,2
9,Dara O'Shea,27.0,ie IRL,CB,21-249,90,37,36,1,1,0,1,0,0,0,0,0,0,24,0,0
10,Kyle Bartley,5.0,eng ENG,CB,29-170,90,24,24,0,0,0,0,0,0,0,0,0,0,15,0,0
11,Semi Ajayi,6.0,ng NGA,CB,26-365,90,34,34,0,0,0,0,0,0,0,0,0,0,28,0,0
12,Darnell Furlong,2.0,eng ENG,RB,25-008,90,40,33,7,1,0,0,5,6,0,0,0,0,23,0,0
13,Sam Johnstone,1.0,eng ENG,GK,27-228,90,28,17,11,4,0,1,0,0,0,0,0,0,13,0,0
14,14 Players,,,,,990,394,341,52,13,0,2,30,21,9,4,4,0,251,1,10
