,num,joueur
0,,Paddy Kenny
1,,Shaun Derry
2,,Anton Ferdinand
3,,Nedum Onuoha
4,,Joey Barton
5,,Bobby Zamora
6,,Samba Diakité
7,,Adel Taarabt
8,,Luke Young
9,,Armand Traoré
10,,Djibril Cissé
