,num,joueur
0,12,Keylor Navas
1,4,Joe Worrall
2,6,Jonjo Shelvey
3,7,Neco Williams
4,10,Morgan Gibbs-White
5,15,Harry Toffolo
6,19,Moussa Niakhate
7,20,Brennan Johnson
8,21,Cheikhou Kouyaté
9,28,Danilo
10,38,Felipe
