,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Brennan Johnson,20.0,wls WAL,"FW,CM,AM",21-320,90,4,6,66.7,75,27,1,1,100.0,3,5,60.0,0,0,,0,0.0,0.0,0,1,0,0,1
1,Danilo,28.0,br BRA,"AM,CM",21-344,77,10,18,55.6,140,61,6,10,60.0,3,3,100.0,1,2,50.0,0,0.0,0.0,0,2,0,0,4
2,André Ayew,34.0,gh GHA,AM,33-112,13,0,2,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Morgan Gibbs-White,10.0,eng ENG,AM,23-071,90,14,36,38.9,253,86,7,15,46.7,4,6,66.7,2,10,20.0,0,0.0,0.0,0,2,0,0,4
4,Cheikhou Kouyaté,21.0,sn SEN,CM,33-108,31,3,5,60.0,41,30,2,4,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Remo Freuler,23.0,ch SUI,"CM,RM",30-358,59,12,13,92.3,133,61,9,10,90.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
6,Jonjo Shelvey,6.0,eng ENG,CM,31-040,64,17,29,58.6,340,146,7,10,70.0,6,7,85.7,4,12,33.3,0,0.0,0.1,0,4,2,1,2
7,Orel Mangala,5.0,be BEL,LM,25-021,26,6,8,75.0,133,61,2,2,100.0,3,5,60.0,1,1,100.0,0,0.0,0.0,0,2,0,0,1
8,Harry Toffolo,15.0,eng ENG,"WB,LB",27-232,90,8,17,47.1,130,54,4,6,66.7,3,7,42.9,1,3,33.3,0,0.1,0.0,1,0,0,0,1
9,Neco Williams,7.0,wls WAL,"WB,RB",21-360,90,20,37,54.1,246,108,16,18,88.9,4,7,57.1,0,5,0.0,0,0.0,0.0,1,1,0,0,1
10,Moussa Niakhate,19.0,sn SEN,CB,27-031,90,21,32,65.6,423,186,5,5,100.0,15,22,68.2,1,3,33.3,0,0.0,0.0,0,0,0,0,0
11,Felipe,38.0,br BRA,CB,33-327,90,19,25,76.0,373,105,6,7,85.7,12,13,92.3,1,1,100.0,0,0.0,0.0,0,0,0,0,0
12,Joe Worrall,4.0,eng ENG,CB,26-088,64,14,21,66.7,225,146,7,11,63.6,7,9,77.8,0,0,,0,0.1,0.0,1,0,0,0,2
13,Taiwo Awoniyi,9.0,ng NGA,FW,25-239,26,1,1,100.0,17,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
14,Keylor Navas,12.0,cr CRC,GK,36-114,90,22,30,73.3,793,610,0,0,,11,12,91.7,11,18,61.1,0,0.0,0.0,0,0,0,0,0
15,15 Players,,,,,990,171,280,61.1,3322,1681,72,99,72.7,76,101,75.2,22,55,40.0,0,0.2,0.1,3,12,2,1,17
