,num,joueur
0,,Jonny Howson
1,,Ryan Bennett
2,,Grant Holt
3,,Russell Martin
4,,Javier Garrido
5,,Michael Turner
6,,Alexander Tettey
7,,Robert Snodgrass
8,,Bradley Johnson
9,,
10,,Declan Rudd
