,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ollie Watkins,11.0,eng ENG,"FW,RW",26-233,90,21,27,77.8,222,26,14,17,82.4,4,5,80.0,0,0,,0,0.0,0.1,0,1,0,0,1
1,Emi Buendía,10.0,ar ARG,LW,25-238,72,23,27,85.2,395,89,9,9,100.0,9,10,90.0,3,4,75.0,0,0.0,0.0,0,3,1,0,3
2,Philippe Coutinho,23.0,br BRA,LW,30-069,18,8,9,88.9,91,16,4,4,100.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1
3,Leon Bailey,31.0,jm JAM,RW,25-011,65,9,18,50.0,89,30,5,6,83.3,2,7,28.6,0,2,0.0,1,0.2,0.0,2,0,1,0,1
4,Danny Ings,9.0,eng ENG,FW,30-028,25,1,1,100.0,20,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Jacob Ramsey,41.0,eng ENG,LM,21-084,90,28,31,90.3,438,96,14,15,93.3,12,14,85.7,2,2,100.0,0,0.1,0.0,1,4,0,0,2
6,Boubacar Kamara,44.0,fr FRA,CM,22-270,90,36,45,80.0,604,155,14,18,77.8,16,17,94.1,4,4,100.0,0,0.0,0.0,1,2,0,0,5
7,John McGinn,7.0,sct SCO,RM,27-306,72,20,28,71.4,390,137,7,9,77.8,9,13,69.2,3,5,60.0,0,0.0,0.0,0,2,0,0,0
8,Douglas Luiz,6.0,br BRA,RM,24-103,18,25,25,100.0,558,196,7,7,100.0,10,10,100.0,6,6,100.0,0,0.1,0.1,2,2,1,1,1
9,Lucas Digne,27.0,fr FRA,LB,29-031,90,44,52,84.6,932,361,13,14,92.9,21,23,91.3,8,10,80.0,0,0.1,0.2,2,6,2,2,5
10,Tyrone Mings,5.0,eng ENG,CB,29-160,90,54,67,80.6,1304,535,9,10,90.0,33,35,94.3,12,22,54.5,0,0.0,0.0,0,5,0,0,3
11,Ezri Konsa,4.0,eng ENG,CB,24-301,90,45,50,90.0,797,267,15,15,100.0,28,31,90.3,1,3,33.3,0,0.0,0.0,0,2,0,0,1
12,Matty Cash,2.0,pl POL,RB,25-013,90,26,44,59.1,476,217,9,12,75.0,17,22,77.3,0,4,0.0,0,0.2,0.1,2,2,2,2,2
13,Emiliano Martínez,1.0,ar ARG,GK,29-352,90,32,42,76.2,799,527,11,11,100.0,11,11,100.0,9,18,50.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,372,466,79.8,7115,2652,131,147,89.1,176,202,87.1,48,81,59.3,1,0.8,0.5,10,29,7,5,25
