,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Bobby Reid,14.0,jm JAM,FW,25-190,87,0,0,0,1,3,1,0,0,1,0,0,0,4,1,3,25.0
1,Gary Madine,24.0,eng ENG,FW,27-352,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
2,Junior Hoilett,33.0,ca CAN,"LM,RM",28-067,90,0,0,0,2,1,1,6,3,1,0,0,0,4,0,3,0.0
3,Joe Ralls,8.0,eng ENG,CM,24-303,90,0,0,0,0,2,0,3,1,0,0,0,0,7,2,3,40.0
4,Callum Paterson,13.0,sct SCO,CM,23-302,61,0,0,0,0,1,0,0,0,0,0,0,0,6,8,6,57.1
5,Danny Ward,9.0,eng ENG,FW,26-243,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,33.3
6,Nathaniel Mendez-Laing,19.0,gt GUA,RM,26-118,62,0,0,0,0,0,0,4,3,1,0,0,0,4,3,3,50.0
7,Josh Murphy,11.0,eng ENG,LM,23-168,28,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
8,Sol Bamba,22.0,ci CIV,"DM,CM",33-210,90,0,0,0,3,0,0,0,1,1,0,0,0,8,6,1,85.7
9,Joe Bennett,3.0,eng ENG,LB,28-136,90,0,0,0,1,4,0,2,3,3,0,0,0,6,0,1,0.0
10,Bruno Ecuele Manga,5.0,ga GAB,CB,30-026,90,0,0,0,1,0,0,0,1,1,0,1,0,7,2,0,100.0
11,Sean Morrison,4.0,eng ENG,CB,27-215,90,0,0,0,0,0,0,1,2,0,0,0,0,7,6,4,60.0
12,Lee Peltier,2.0,eng ENG,RB,31-243,90,1,0,0,1,0,0,1,1,3,0,0,0,4,0,2,0.0
13,Neil Etheridge,1.0,ph PHI,GK,28-185,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,1,0,0,9,11,2,18,15,12,0,1,0,61,31,32,49.2
