,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Glenn Murray,17.0,eng ENG,FW,35-165,90,16,26,61.5,155,14,10,17,58.8,2,4,50.0,0,0,,0,0.0,0.0,0,1,0,0,1
1,Alireza Jahanbakhsh,16.0,ir IRN,LW,25-210,89,24,33,72.7,287,90,16,19,84.2,3,4,75.0,1,3,33.3,0,0.0,0.0,0,0,1,1,0
2,Jürgen Locadia,9.0,nl NED,LW,25-122,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Anthony Knockaert,11.0,fr FRA,RW,27-109,74,26,34,76.5,401,116,16,19,84.2,6,8,75.0,3,5,60.0,0,0.0,0.1,0,1,2,1,3
4,Solly March,20.0,eng ENG,RW,24-232,16,6,8,75.0,99,32,5,5,100.0,0,0,,1,3,33.3,0,0.0,0.0,0,0,0,0,0
5,Davy Pröpper,24.0,nl NED,CM,27-188,90,20,38,52.6,302,174,10,12,83.3,5,12,41.7,3,5,60.0,0,0.0,0.0,1,1,0,0,4
6,Dale Stephens,6.0,eng ENG,CM,29-270,90,39,46,84.8,727,232,23,24,95.8,12,15,80.0,4,7,57.1,1,0.1,0.0,2,5,0,0,4
7,Yves Bissouma,8.0,ml MLI,CM,22-191,90,31,41,75.6,423,102,20,22,90.9,9,11,81.8,1,3,33.3,0,0.0,0.0,0,3,0,0,4
8,Bernardo,30.0,br BRA,LB,23-299,90,38,50,76.0,517,273,19,22,86.4,11,15,73.3,3,8,37.5,0,0.0,0.0,0,2,0,0,2
9,Lewis Dunk,5.0,eng ENG,CB,27-108,90,23,28,82.1,462,171,8,8,100.0,11,12,91.7,3,7,42.9,1,0.1,0.0,1,1,1,0,2
10,Shane Duffy,4.0,ie IRL,CB,27-067,90,20,25,80.0,440,221,6,7,85.7,11,11,100.0,3,6,50.0,0,0.0,0.0,0,2,0,0,0
11,Martín Montoya,22.0,es ESP,RB,27-329,90,23,35,65.7,295,199,15,20,75.0,6,9,66.7,1,2,50.0,0,0.0,0.0,0,2,0,0,2
12,Mathew Ryan,1.0,au AUS,GK,26-335,90,10,22,45.5,525,527,0,0,,1,1,100.0,9,21,42.9,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,990,276,386,71.5,4633,2151,148,175,84.6,77,102,75.5,32,70,45.7,2,0.2,0.2,4,18,4,2,22
