,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Chris Wood,9.0,nz NZL,FW,29-334,60,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,33.3
1,Jay Rodriguez,19.0,eng ENG,FW,32-100,30,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,100.0
2,Maxwel Cornet,20.0,ci CIV,"FW,LM",25-040,87,1,0,0,2,0,2,0,0,1,0,0,0,6,2,3,40.0
3,Erik Pieters,23.0,nl NED,LM,33-091,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
4,Dwight McNeil,11.0,eng ENG,"LM,RM",21-349,90,0,0,0,1,0,0,2,2,3,0,0,0,3,1,1,50.0
5,Josh Brownhill,8.0,eng ENG,CM,25-322,90,1,0,0,2,0,0,0,1,2,0,0,0,6,0,1,0.0
6,Ashley Westwood,18.0,eng ENG,CM,31-219,90,1,0,0,1,0,0,2,1,0,0,0,0,4,0,1,0.0
7,Jóhann Berg Guðmundsson,7.0,is ISL,RM,31-010,69,0,0,0,0,0,0,1,1,0,0,0,0,6,2,0,100.0
8,Matěj Vydra,27.0,cz CZE,"FW,RM",29-189,21,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,50.0
9,Charlie Taylor,3.0,eng ENG,LB,28-049,90,0,0,0,0,2,0,2,5,0,0,0,0,5,0,3,0.0
10,Ben Mee,6.0,eng ENG,CB,32-046,90,0,0,0,0,1,0,0,1,1,0,0,0,6,1,1,50.0
11,James Tarkowski,5.0,eng ENG,CB,28-352,90,1,0,0,1,1,0,0,2,1,0,0,0,0,3,3,50.0
12,Matthew Lowton,2.0,eng ENG,RB,32-150,90,0,0,0,1,0,0,1,2,0,0,0,0,7,0,1,0.0
13,Nick Pope,1.0,eng ENG,GK,29-201,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,4,0,0,9,6,4,10,15,9,0,0,0,45,15,23,39.5
