,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Chris Wood,9.0,nz NZL,FW,29-334,60,9,8,0,0,0,0,0,0,0,0,0,0,3,1,0
1,Jay Rodriguez,19.0,eng ENG,FW,32-100,30,8,8,0,0,0,0,1,0,0,0,0,0,5,0,0
2,Maxwel Cornet,20.0,ci CIV,"FW,LM",25-040,87,14,14,0,0,0,1,0,0,0,0,0,0,10,0,0
3,Erik Pieters,23.0,nl NED,LM,33-091,3,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0
4,Dwight McNeil,11.0,eng ENG,"LM,RM",21-349,90,29,29,0,0,0,1,2,0,0,0,0,0,21,0,3
5,Josh Brownhill,8.0,eng ENG,CM,25-322,90,24,24,0,0,0,0,0,0,0,0,0,0,19,0,1
6,Ashley Westwood,18.0,eng ENG,CM,31-219,90,35,30,4,0,0,0,2,0,2,2,0,0,20,1,2
7,Jóhann Berg Guðmundsson,7.0,is ISL,RM,31-010,69,21,21,0,0,0,0,1,0,0,0,0,0,15,0,0
8,Matěj Vydra,27.0,cz CZE,"FW,RM",29-189,21,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
9,Charlie Taylor,3.0,eng ENG,LB,28-049,90,40,33,6,0,0,0,2,6,0,0,0,0,32,1,0
10,Ben Mee,6.0,eng ENG,CB,32-046,90,30,28,2,2,0,0,0,0,0,0,0,0,21,0,2
11,James Tarkowski,5.0,eng ENG,CB,28-352,90,29,28,1,1,0,2,0,0,0,0,0,0,26,0,0
12,Matthew Lowton,2.0,eng ENG,RB,32-150,90,33,29,4,0,0,0,1,4,0,0,0,0,24,0,2
13,Nick Pope,1.0,eng ENG,GK,29-201,90,32,14,17,3,0,0,0,0,0,0,0,0,12,1,0
14,14 Players,,,,,990,309,271,34,6,0,4,10,10,2,2,0,0,211,4,10
