,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Chris Wood,9.0,nz NZL,FW,29-334,60,3,9,33.3,32,3,3,7,42.9,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
1,Jay Rodriguez,19.0,eng ENG,FW,32-100,30,5,8,62.5,107,40,2,4,50.0,2,3,66.7,1,1,100.0,1,0.6,0.2,1,1,0,0,1
2,Maxwel Cornet,20.0,ci CIV,"FW,LM",25-040,87,10,14,71.4,156,14,7,11,63.6,2,2,100.0,1,1,100.0,0,0.0,0.0,1,0,0,0,2
3,Erik Pieters,23.0,nl NED,LM,33-091,3,1,2,50.0,16,1,0,0,,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
4,Dwight McNeil,11.0,eng ENG,"LM,RM",21-349,90,21,29,72.4,453,96,6,7,85.7,11,13,84.6,4,6,66.7,0,0.0,0.1,0,2,1,1,1
5,Josh Brownhill,8.0,eng ENG,CM,25-322,90,19,24,79.2,293,46,7,9,77.8,8,8,100.0,2,3,66.7,0,0.0,0.0,0,2,0,0,2
6,Ashley Westwood,18.0,eng ENG,CM,31-219,90,20,35,57.1,404,138,7,12,58.3,10,11,90.9,3,7,42.9,0,0.0,0.1,1,3,1,0,2
7,Jóhann Berg Guðmundsson,7.0,is ISL,RM,31-010,69,15,21,71.4,196,61,10,15,66.7,5,6,83.3,0,0,,0,0.0,0.1,1,0,2,1,1
8,Matěj Vydra,27.0,cz CZE,"FW,RM",29-189,21,2,3,66.7,31,13,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
9,Charlie Taylor,3.0,eng ENG,LB,28-049,90,32,40,80.0,594,300,14,15,93.3,13,15,86.7,5,8,62.5,0,0.0,0.1,0,7,1,1,7
10,Ben Mee,6.0,eng ENG,CB,32-046,90,21,30,70.0,421,117,6,8,75.0,13,15,86.7,2,5,40.0,0,0.0,0.0,0,0,0,0,1
11,James Tarkowski,5.0,eng ENG,CB,28-352,90,26,29,89.7,609,302,7,8,87.5,13,14,92.9,6,7,85.7,0,0.0,0.0,0,4,1,0,2
12,Matthew Lowton,2.0,eng ENG,RB,32-150,90,24,33,72.7,373,108,13,13,100.0,8,10,80.0,2,5,40.0,0,0.0,0.0,0,1,0,0,1
13,Nick Pope,1.0,eng ENG,GK,29-201,90,12,32,37.5,736,735,0,0,,0,0,,12,31,38.7,0,0.1,0.0,1,3,0,0,0
14,14 Players,,,,,990,211,309,68.3,4421,1974,83,111,74.8,87,100,87.0,38,75,50.7,1,0.7,0.6,5,23,6,3,21
