,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Riyad Mahrez,26.0,dz ALG,"FW,RW",29-225,76,0,0,0,2,1,0,4,0,0,0,0,0,3,0,0,
1,Fernandinho,25.0,br BRA,RM,35-152,14,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,100.0
2,Raheem Sterling,7.0,eng ENG,"LW,FW",25-300,90,0,0,0,3,1,2,0,0,0,0,0,0,5,1,0,100.0
3,Ferrán Torres,21.0,es ESP,RW,20-217,64,0,0,0,1,1,0,2,0,0,0,0,0,3,1,0,100.0
4,Bernardo Silva,20.0,pt POR,"RW,LM",26-054,26,0,0,0,0,2,0,1,0,0,0,0,0,4,0,0,
5,Phil Foden,47.0,eng ENG,"LM,LW",20-128,90,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,100.0
6,Rodri,16.0,es ESP,CM,24-103,90,0,0,0,0,2,0,0,0,1,0,0,0,11,1,0,100.0
7,Kevin De Bruyne,17.0,be BEL,"RM,LM",29-097,90,0,0,0,2,0,1,10,0,2,0,0,0,7,0,0,
8,Benjamin Mendy,22.0,fr FRA,LB,26-078,70,1,0,0,3,0,0,0,0,1,0,0,0,2,2,0,100.0
9,Nathan Aké,6.0,nl NED,LB,25-228,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
10,Aymeric Laporte,14.0,es ESP,CB,26-129,90,0,0,0,0,2,0,0,1,0,0,0,0,0,2,2,50.0
11,Rúben Dias,3.0,pt POR,CB,23-142,90,0,0,0,0,1,0,0,1,0,0,0,0,3,2,0,100.0
12,Kyle Walker,2.0,eng ENG,RB,30-128,90,0,0,0,1,0,0,0,3,0,0,0,0,5,1,3,25.0
13,Ederson,31.0,br BRA,GK,27-047,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,1,0,0,12,11,3,20,6,5,0,0,0,51,13,5,72.2
