,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Riyad Mahrez,26.0,dz ALG,"FW,RW",29-225,76,40,33,7,0,0,0,4,1,4,4,0,0,33,0,0
1,Fernandinho,25.0,br BRA,RM,35-152,14,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0
2,Raheem Sterling,7.0,eng ENG,"LW,FW",25-300,90,27,23,3,0,0,0,0,3,0,0,0,0,24,1,0
3,Ferrán Torres,21.0,es ESP,RW,20-217,64,24,24,0,0,0,0,2,0,0,0,0,0,16,0,3
4,Bernardo Silva,20.0,pt POR,"RW,LM",26-054,26,16,15,1,0,0,0,1,0,1,1,0,0,13,0,1
5,Phil Foden,47.0,eng ENG,"LM,LW",20-128,90,37,37,0,0,0,0,3,0,0,0,0,0,26,0,2
6,Rodri,16.0,es ESP,CM,24-103,90,50,49,1,1,0,0,0,0,0,0,0,0,46,0,0
7,Kevin De Bruyne,17.0,be BEL,"RM,LM",29-097,90,49,38,11,5,0,0,10,1,5,5,0,0,38,0,1
8,Benjamin Mendy,22.0,fr FRA,LB,26-078,70,31,24,6,0,0,0,0,6,0,0,0,0,17,1,2
9,Nathan Aké,6.0,nl NED,LB,25-228,20,10,10,0,0,0,0,0,0,0,0,0,0,10,0,0
10,Aymeric Laporte,14.0,es ESP,CB,26-129,90,36,35,1,1,0,1,0,0,0,0,0,0,28,0,0
11,Rúben Dias,3.0,pt POR,CB,23-142,90,34,34,0,0,0,0,0,0,0,0,0,0,28,0,1
12,Kyle Walker,2.0,eng ENG,RB,30-128,90,52,32,19,1,0,0,0,18,0,0,0,0,42,1,1
13,Ederson,31.0,br BRA,GK,27-047,90,31,21,10,4,0,0,0,0,0,0,0,0,25,0,0
14,14 Players,,,,,990,445,383,59,12,0,1,20,29,10,10,0,0,352,3,11
