,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,32-051,82,1,0,0,0,1,1,0,0,13,0,1,0,0.3,0.3,0.0,0,0,8,11,72.7,0,10,1,0,0
1,Kelechi Iheanacho,8.0,ng NGA,FW,22-151,8,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,1,4,1,1,1
2,Harvey Barnes,19.0,eng ENG,AM,21-084,65,0,0,0,0,3,0,0,0,22,0,0,1,0.3,0.3,0.0,2,0,7,13,53.8,0,17,2,2,1
3,Demarai Gray,7.0,jm JAM,AM,22-248,25,0,0,0,0,1,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,10,13,76.9,0,14,0,0,0
4,James Maddison,10.0,eng ENG,AM,22-100,90,0,0,0,0,1,0,0,0,55,0,0,0,0.0,0.0,0.2,8,0,40,53,75.5,6,42,2,2,2
5,Wilfred Ndidi,25.0,ng NGA,CM,22-077,90,0,0,0,0,2,1,0,0,95,4,3,1,0.1,0.1,0.1,2,0,72,83,86.7,8,59,1,2,1
6,Youri Tielemans,21.0,be BEL,CM,21-300,81,0,1,0,0,2,0,0,0,70,1,0,1,0.1,0.1,0.3,3,1,52,62,83.9,4,50,1,0,0
7,Nampalys Mendy,24.0,sn SEN,CM,26-253,9,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,7,7,100.0,0,6,0,0,0
8,Ben Chilwell,3.0,eng ENG,WB,22-072,90,0,0,0,0,0,0,0,0,74,0,2,1,0.0,0.0,0.2,4,0,49,63,77.8,4,45,3,1,0
9,Ricardo Pereira,14.0,pt POR,WB,25-148,90,0,0,0,0,0,0,1,0,83,4,0,1,0.0,0.0,0.0,2,0,51,72,70.8,4,51,5,4,3
10,Harry Maguire,15.0,eng ENG,CB,25-363,90,0,0,0,0,3,0,0,0,87,0,0,0,0.1,0.1,0.0,3,1,64,77,83.1,10,67,5,1,1
11,Wes Morgan,5.0,jm JAM,CB,35-041,90,0,0,0,0,1,0,0,0,81,2,2,3,0.1,0.1,0.0,0,0,60,65,92.3,3,50,0,0,0
12,Jonny Evans,6.0,nir NIR,CB,31-059,90,0,0,0,0,0,0,0,0,80,2,1,2,0.0,0.0,0.0,0,0,63,70,90.0,0,53,1,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,32-118,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,21,29,72.4,0,14,0,0,0
14,14 Players,,,,,990,1,1,0,0,14,2,1,0,721,13,9,10,0.9,0.9,0.8,24,2,508,623,81.5,40,482,22,13,9
