,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Troy Deeney,9.0,eng ENG,FW,30-218,90,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
1,Gerard Deulofeu,7.0,es ESP,"FW,RW",24-326,69,0,0,0,0,0,0,4,0.0,4,0,0,0,0,0,0,0
2,Andre Gray,18.0,jm JAM,FW,27-221,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Ken Sema,12.0,se SWE,"AM,LW",25-125,80,2,0,2,0,0,2,4,50.0,2,0,0,0,2,4,0,0
4,Domingos Quina,20.0,pt POR,AM,19-076,10,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
5,Will Hughes,19.0,eng ENG,AM,23-291,90,4,2,0,2,2,1,1,100.0,0,1,0,1,0,4,2,0
6,Étienne Capoue,29.0,fr FRA,DM,30-206,90,5,1,4,1,0,3,6,50.0,3,1,0,1,2,7,1,0
7,Tom Cleverley,8.0,eng ENG,DM,29-174,90,4,3,3,0,1,3,6,50.0,3,0,0,0,2,6,2,0
8,José Holebas,25.0,gr GRE,LB,34-220,90,2,1,2,0,0,1,4,25.0,3,2,0,2,2,4,4,0
9,Craig Cathcart,15.0,nir NIR,CB,29-361,90,3,1,2,1,0,1,1,100.0,0,2,2,0,7,10,11,0
10,Adrian Mariappa,6.0,jm JAM,CB,32-122,90,2,0,1,1,0,1,2,50.0,1,2,1,1,1,3,5,0
11,Daryl Janmaat,2.0,nl NED,RB,29-195,90,3,2,3,0,0,2,3,66.7,1,2,1,1,1,4,9,0
12,Ben Foster,26.0,eng ENG,GK,35-305,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,27,11,17,7,3,14,33,42.4,19,10,4,6,17,44,34,0
