,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Romelu Lukaku,9.0,be BEL,FW,24-247,90,14,20,70.0,187,29,9,11,81.8,3,5,60.0,1,2,50.0,0,0.0,0.0,0,1,1,0,1
1,Anthony Martial,11.0,fr FRA,LW,22-041,79,39,49,79.6,437,132,21,22,95.5,12,14,85.7,0,1,0.0,1,0.1,0.3,1,1,2,0,3
2,Marcus Rashford,19.0,eng ENG,LW,20-076,11,5,8,62.5,56,0,3,3,100.0,1,2,50.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0
3,Juan Mata,8.0,es ESP,RW,29-262,82,54,64,84.4,865,197,21,24,87.5,19,23,82.6,5,6,83.3,0,0.1,0.0,2,3,1,1,6
4,Scott McTominay,39.0,sct SCO,RW,21-038,8,6,6,100.0,60,9,3,3,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Jesse Lingard,14.0,eng ENG,AM,25-031,79,36,42,85.7,479,104,24,25,96.0,7,9,77.8,2,3,66.7,0,0.2,0.1,3,3,1,0,6
6,Marouane Fellaini,27.0,be BEL,AM,30-054,11,11,12,91.7,139,33,7,7,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1
7,Nemanja Matić,31.0,rs SRB,DM,29-167,90,76,82,92.7,1327,237,31,32,96.9,29,32,90.6,10,11,90.9,0,0.1,0.0,3,4,0,0,4
8,Paul Pogba,6.0,fr FRA,DM,24-306,90,71,80,88.8,1440,502,23,25,92.0,29,30,96.7,13,16,81.3,2,0.2,0.4,4,12,6,1,17
9,Luke Shaw,23.0,eng ENG,LB,22-187,90,58,69,84.1,800,286,27,29,93.1,23,27,85.2,2,5,40.0,0,0.1,0.0,1,1,3,0,7
10,Phil Jones,4.0,eng ENG,CB,25-328,90,58,62,93.5,1056,323,15,17,88.2,35,35,100.0,5,7,71.4,0,0.0,0.0,0,5,0,0,3
11,Chris Smalling,12.0,eng ENG,CB,28-054,90,46,47,97.9,844,182,11,11,100.0,34,35,97.1,0,0,,0,0.0,0.0,0,1,0,0,2
12,Antonio Valencia,25.0,ec ECU,RB,32-164,90,64,71,90.1,812,274,41,42,97.6,21,22,95.5,0,1,0.0,0,0.1,0.3,1,3,0,0,4
13,David de Gea,1.0,es ESP,GK,27-069,90,21,26,80.8,679,504,0,0,,13,13,100.0,8,13,61.5,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,559,638,87.6,9181,2812,236,251,94.0,232,253,91.7,46,68,67.6,3,0.9,1.3,15,34,14,2,54
