,num,joueur
0,1,Jack Butland
1,3,Erik Pieters
2,6,Glenn Whelan
3,10,Marko Arnautović
4,14,Ibrahim Afellay
5,17,Ryan Shawcross
6,18,Mame Biram Diouf
7,20,Geoff Cameron
8,21,Giannelli Imbula
9,22,Xherdan Shaqiri
10,26,Philipp Wollscheid
