,num,joueur
0,,Grant Hanley
1,,Jason Lowe
2,,Junior Hoilett
3,,Steven Nzonzi
4,,Yakubu Aiyegbeni
5,,David Dunn
6,,Bradley Orr
7,,Scott Dann
8,,Marcus Olsson
9,,
10,,Jake Kean
