,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Marko Arnautović,7.0,at AUT,"FW,AM",28-248,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,3,0
1,André Ayew,20.0,gh GHA,AM,28-006,78,4,2,1,3,0,2,3,66.7,1,0,0,0,0,4,2,0
2,Javier Hernández,17.0,mx MEX,AM,29-205,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Michail Antonio,30.0,jm JAM,AM,27-270,58,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
4,Andy Carroll,9.0,eng ENG,FW,28-351,32,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Pedro Obiang,14.0,gq EQG,CM,25-271,90,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,3,0
6,Cheikhou Kouyaté,8.0,sn SEN,CM,28-002,90,2,2,0,2,0,0,0,,0,2,1,1,0,2,3,0
7,Arthur Masuaku,26.0,cd COD,WB,24-046,90,3,2,1,0,2,0,1,0.0,1,1,0,1,2,5,4,0
8,Pablo Zabaleta,5.0,ar ARG,WB,32-341,90,4,3,2,2,0,2,3,66.7,1,4,1,3,0,4,4,0
9,Aaron Cresswell,3.0,eng ENG,CB,28-008,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
10,Angelo Ogbonna,21.0,it ITA,CB,29-214,90,1,1,1,0,0,0,0,,0,0,0,0,0,1,4,0
11,Winston Reid,2.0,nz NZL,CB,29-173,90,1,1,1,0,0,0,0,,0,0,0,0,0,1,7,0
12,Adrián,13.0,es ESP,GK,30-354,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,16,12,6,8,2,4,8,50.0,4,8,2,6,4,20,32,0
