,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Jay Rodriguez,19.0,eng ENG,FW,31-199,90,1,1,0,1,0,1,3,33.3,2,0,0,0,0,1,0,0
1,Ashley Barnes,10.0,eng ENG,FW,31-106,90,2,0,0,1,1,0,3,0.0,3,1,0,1,0,2,0,0
2,Dwight McNeil,11.0,eng ENG,LM,21-083,90,0,0,0,0,0,0,0,,0,2,1,1,2,2,1,0
3,Jack Cork,4.0,eng ENG,CM,31-233,90,2,1,1,1,0,2,3,66.7,1,0,0,0,0,2,2,0
4,Ashley Westwood,18.0,eng ENG,CM,30-318,90,1,1,0,1,0,0,1,0.0,1,0,0,0,2,3,2,0
5,Jóhann Berg Guðmundsson,7.0,is ISL,RM,30-109,71,1,0,0,0,1,1,1,100.0,0,0,0,0,2,3,0,0
6,Robbie Brady,12.0,ie IRL,RM,29-030,19,2,2,2,0,0,1,1,100.0,0,0,0,0,0,2,1,0
7,Erik Pieters,23.0,nl NED,LB,32-190,86,0,0,0,0,0,0,2,0.0,2,3,1,2,0,0,4,0
8,Phil Bardsley,26.0,sct SCO,LB,35-230,4,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0
9,Ben Mee,6.0,eng ENG,CB,31-145,83,3,1,3,0,0,1,2,50.0,1,1,1,0,1,4,1,0
10,Kevin Long,28.0,ie IRL,CB,30-179,7,1,0,1,0,0,0,0,,0,0,0,0,0,1,3,0
11,James Tarkowski,5.0,eng ENG,CB,28-086,90,1,0,1,0,0,1,2,50.0,1,2,2,0,2,3,4,0
12,Matthew Lowton,2.0,eng ENG,RB,31-249,90,3,3,3,0,0,1,2,50.0,1,1,0,1,3,6,5,0
13,Nick Pope,1.0,eng ENG,GK,28-300,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,17,9,11,4,2,8,20,40.0,12,11,6,5,12,29,25,0
