,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Tyler Roberts,11.0,wls WAL,FW,21-259,45,12,18,66.7,144,16,6,7,85.7,4,6,66.7,0,0,,0,0.0,0.0,0,0,0,0,0
1,Rodrigo,20.0,es ESP,FW,29-205,44,23,30,76.7,332,56,12,13,92.3,6,8,75.0,2,2,100.0,0,0.0,0.0,0,1,0,0,2
2,Ezgjan Alioski,10.0,mk MKD,FW,28-228,1,3,3,100.0,54,36,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0
3,Patrick Bamford,9.0,eng ENG,FW,27-022,90,12,15,80.0,135,46,2,2,100.0,3,4,75.0,1,2,50.0,0,0.1,0.0,1,0,0,0,2
4,Jack Harrison,22.0,eng ENG,"LW,LM",23-312,90,38,53,71.7,637,80,21,24,87.5,12,16,75.0,4,7,57.1,1,0.5,0.3,5,0,2,2,0
5,Hélder Costa,17.0,ao ANG,RW,26-259,65,16,21,76.2,196,24,10,10,100.0,5,7,71.4,0,0,,0,0.0,0.0,0,0,0,0,0
6,Ian Carlo Poveda,7.0,eng ENG,RM,20-231,25,3,6,50.0,33,10,1,3,33.3,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
7,Stuart Dallas,15.0,nir NIR,"CM,LB",29-161,90,62,75,82.7,1010,311,34,36,94.4,23,26,88.5,4,10,40.0,0,0.0,0.1,1,6,1,1,11
8,Mateusz Klich,43.0,pl POL,CM,30-106,90,44,55,80.0,611,179,29,33,87.9,7,10,70.0,4,7,57.1,0,0.1,0.1,3,3,3,0,7
9,Kalvin Phillips,23.0,eng ENG,"DM,CM",24-300,90,53,65,81.5,1116,260,17,19,89.5,23,25,92.0,12,19,63.2,0,0.3,0.2,5,6,0,0,5
10,Liam Cooper,6.0,sct SCO,CB,29-028,90,69,85,81.2,1349,425,19,20,95.0,44,48,91.7,6,15,40.0,0,0.0,0.0,0,1,0,0,3
11,Robin Koch,5.0,de GER,CB,24-072,90,68,79,86.1,1575,475,6,8,75.0,44,48,91.7,15,17,88.2,0,0.0,0.0,0,3,1,0,3
12,Luke Ayling,2.0,eng ENG,"CB,RB",29-033,90,75,97,77.3,1446,694,26,30,86.7,36,42,85.7,11,19,57.9,0,0.2,0.1,1,7,1,0,15
13,Illan Meslier,1.0,fr FRA,GK,20-209,90,37,40,92.5,735,338,13,13,100.0,18,18,100.0,6,9,66.7,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,515,642,80.2,9373,2950,197,219,90.0,226,259,87.3,66,108,61.1,1,1.1,0.8,16,27,8,3,48
