,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Diogo Jota,20.0,pt POR,"FW,AM",25-000,81,34,34,0,0,0,0,0,0,0,0,0,0,26,0,2
1,Alex Oxlade-Chamberlain,15.0,eng ENG,AM,28-111,9,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0
2,Sadio Mané,10.0,sn SEN,LW,29-238,90,37,37,0,0,1,0,4,0,0,0,0,0,25,0,0
3,Mohamed Salah,11.0,eg EGY,RW,29-172,89,29,29,0,0,0,0,2,0,0,0,0,0,20,0,1
4,James Milner,7.0,eng ENG,RW,35-334,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Thiago Alcántara,6.0,es ESP,"LM,DM",30-237,90,94,92,1,0,1,2,0,1,0,0,0,0,81,1,1
6,Fabinho,3.0,br BRA,"CM,DM",28-042,90,70,68,2,2,0,0,2,0,0,0,0,0,62,0,1
7,Jordan Henderson,14.0,eng ENG,RM,31-170,67,54,52,2,0,0,0,2,1,0,0,0,0,42,0,2
8,Divock Origi,27.0,be BEL,FW,26-230,23,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0
9,Andrew Robertson,26.0,sct SCO,LB,27-268,90,85,68,17,4,0,0,8,10,3,0,3,0,64,0,1
10,Virgil van Dijk,4.0,nl NED,CB,30-149,90,95,91,4,3,0,1,0,1,0,0,0,0,88,0,0
11,Joël Matip,32.0,cm CMR,CB,30-118,90,86,85,1,0,0,0,0,1,0,0,0,0,79,0,0
12,Trent Alexander-Arnold,66.0,eng ENG,RB,23-058,90,78,62,16,2,0,2,9,9,5,1,3,0,63,0,2
13,Alisson,1.0,br BRA,GK,29-063,90,23,21,2,0,0,0,0,0,0,0,0,0,20,0,0
14,14 Players,,,,,990,700,654,45,11,2,5,28,23,8,1,6,0,579,1,10
