,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Richarlison,7.0,br BRA,FW,24-285,90,27,27,0,0,1,0,3,0,0,0,0,0,14,0,3
1,Dominic Calvert-Lewin,9.0,eng ENG,FW,24-340,90,28,28,0,0,0,0,0,0,0,0,0,0,18,0,1
2,Anthony Gordon,24.0,eng ENG,LM,20-360,74,25,22,3,1,0,0,3,0,2,0,1,0,13,0,0
3,Dele Alli,36.0,eng ENG,LM,25-314,16,13,11,2,0,1,0,0,1,0,0,0,0,8,0,0
4,Donny van de Beek,30.0,nl NED,CM,24-307,90,57,52,4,1,0,0,2,0,1,1,0,0,43,1,2
5,Allan,6.0,br BRA,CM,31-042,45,25,25,0,0,0,0,0,0,0,0,0,0,19,0,1
6,André Gomes,21.0,pt POR,CM,28-204,45,36,36,0,0,0,0,0,0,0,0,0,0,27,0,0
7,Alex Iwobi,17.0,ng NGA,RM,25-292,64,23,23,0,0,0,0,2,0,0,0,0,0,14,0,0
8,Andros Townsend,14.0,eng ENG,RM,30-218,26,10,9,1,0,0,0,1,0,1,1,0,0,9,0,0
9,Jonjoe Kenny,2.0,eng ENG,LB,24-341,90,51,38,12,0,0,0,1,12,0,0,0,0,39,1,1
10,Michael Keane,5.0,eng ENG,CB,29-039,90,32,31,1,1,0,0,0,0,0,0,0,0,26,0,1
11,Mason Holgate,4.0,eng ENG,CB,25-120,90,31,29,2,2,0,1,0,0,0,0,0,0,19,0,0
12,Séamus Coleman,23.0,ie IRL,RB,33-131,90,42,30,12,0,0,0,2,12,0,0,0,0,31,0,0
13,Jordan Pickford,1.0,eng ENG,GK,27-349,90,43,32,11,5,0,0,0,0,0,0,0,0,24,0,0
14,14 Players,,,,,990,443,393,48,10,2,1,14,25,4,2,1,0,304,2,9
