,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Laurent Depoitre,20.0,be BEL,FW,29-303,58,1,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0.0
1,Isaac Mbenza,18.0,be BEL,LW,22-212,32,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,
2,Rajiv van La Parra,17.0,nl NED,LW,27-124,58,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,100.0
3,Steve Mounié,24.0,bj BEN,FW,24-007,32,0,0,0,2,0,0,0,0,0,0,0,0,0,4,3,57.1
4,Aaron Mooy,10.0,au AUS,RW,28-021,90,0,0,0,0,1,0,9,0,0,0,0,0,6,2,2,50.0
5,Alex Pritchard,21.0,eng ENG,AM,25-156,90,0,0,0,0,1,0,4,1,0,0,0,0,3,0,0,
6,Jonathan Hogg,6.0,eng ENG,DM,29-304,90,0,0,0,3,1,0,0,3,0,0,0,0,8,1,3,25.0
7,Philip Billing,8.0,dk DEN,DM,22-117,90,0,0,0,1,1,0,2,1,1,0,0,0,4,5,2,71.4
8,Chris Löwe,15.0,de GER,LB,29-173,85,0,0,0,0,0,0,12,0,2,0,0,0,6,0,0,
9,Florent Hadergjonaj,33.0,xk KVX,RB,24-067,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
10,Christopher Schindler,26.0,de GER,CB,28-160,90,0,0,0,1,0,0,0,0,0,0,0,0,3,8,8,50.0
11,Mathias Jørgensen,25.0,dk DEN,CB,28-166,90,1,0,0,1,2,0,0,1,0,0,0,0,4,2,2,50.0
12,Erik Durm,37.0,de GER,"RB,LB",26-147,90,0,0,0,1,0,0,8,2,0,0,0,0,3,2,2,50.0
13,Jonas Lössl,1.0,dk DEN,GK,29-247,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
14,14 Players,,,,,990,2,0,0,11,8,0,37,10,4,0,0,0,44,26,24,52.0
