,num,joueur
0,12,Keylor Navas
1,5,Orel Mangala
2,7,Neco Williams
3,10,Morgan Gibbs-White
4,20,Brennan Johnson
5,23,Remo Freuler
6,26,Scott McKenna
7,28,Danilo
8,30,Willy Boly
9,32,Renan Lodi
10,39,Chris Wood
