,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Chris Wood,39.0,nz NZL,FW,31-060,72,0,0,0,0,1,0,0,0,0,0,0,0,2,6,8,42.9
1,Sam Surridge,16.0,eng ENG,FW,24-192,18,1,0,0,0,1,1,0,0,0,0,0,0,1,1,2,33.3
2,Brennan Johnson,20.0,wls WAL,"RW,FW",21-258,90,0,0,0,0,2,0,3,0,1,0,0,0,4,1,2,33.3
3,Morgan Gibbs-White,10.0,eng ENG,AM,23-009,90,0,0,0,3,0,1,2,1,0,0,0,0,8,1,4,20.0
4,Orel Mangala,5.0,be BEL,LM,24-324,45,0,0,0,1,0,0,0,2,2,0,0,0,2,1,0,100.0
5,Serge Aurier,24.0,ci CIV,RB,30-043,45,0,0,0,1,1,0,0,2,1,0,0,0,6,1,2,33.3
6,Remo Freuler,23.0,ch SUI,"DM,CM",30-296,90,0,0,0,2,0,0,0,5,1,0,0,0,7,3,1,75.0
7,Danilo,28.0,br BRA,RM,21-282,45,1,0,0,2,0,0,0,0,2,0,0,0,4,1,1,50.0
8,Jack Colback,8.0,eng ENG,DM,33-104,45,0,0,0,0,2,0,0,0,2,0,0,0,3,0,1,0.0
9,Renan Lodi,32.0,br BRA,LB,24-303,90,0,0,0,4,4,0,2,2,1,0,0,0,8,3,3,50.0
10,Scott McKenna,26.0,sct SCO,CB,26-085,90,0,0,0,0,0,0,0,0,1,0,0,0,6,4,1,80.0
11,Willy Boly,30.0,ci CIV,CB,32-002,90,1,0,0,1,1,0,0,1,3,0,0,0,7,3,0,100.0
12,Neco Williams,7.0,wls WAL,"RB,LW",21-298,89,1,0,0,1,1,0,1,2,3,0,0,0,11,2,4,33.3
13,André Ayew,34.0,gh GHA,LW,33-050,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,50.0
14,Keylor Navas,12.0,cr CRC,GK,36-052,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,15 Players,,,,,990,4,0,0,15,14,2,8,15,17,0,0,0,69,28,30,48.3
