,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Troy Deeney,9.0,eng ENG,FW,29-261,69,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
1,Stefano Okaka,33.0,it ITA,FW,28-220,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Richarlison,11.0,br BRA,LW,20-311,64,5,5,2,2,1,0,3,0.0,3,1,0,1,1,6,1,0
3,Will Hughes,19.0,eng ENG,"RW,LW",22-334,26,4,4,0,2,2,0,1,0.0,1,0,0,0,0,4,0,0
4,Roberto Pereyra,37.0,ar ARG,"RW,LW",27-069,90,2,2,1,1,0,0,0,,0,1,0,1,1,3,0,0
5,José Holebas,25.0,gr GRE,LM,33-263,90,6,6,4,2,0,1,2,50.0,1,1,1,0,1,7,3,0
6,Étienne Capoue,29.0,fr FRA,CM,29-249,90,1,1,1,0,0,1,3,33.3,2,2,0,2,3,4,3,0
7,Abdoulaye Doucouré,16.0,ml MLI,CM,25-075,90,3,3,0,3,0,1,3,33.3,2,2,0,2,1,4,1,0
8,Kiko Femenía,21.0,es ESP,RM,27-043,90,1,1,1,0,0,1,1,100.0,0,2,0,2,1,2,2,0
9,Miguel Britos,3.0,uy URU,CB,32-243,80,4,3,3,1,0,2,4,50.0,2,1,0,1,0,4,4,0
10,Daryl Janmaat,2.0,nl NED,CB,28-238,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
11,Sebastian Prödl,5.0,at AUT,CB,30-269,90,1,1,1,0,0,0,2,0.0,2,0,0,0,2,3,4,0
12,Adrian Mariappa,6.0,jm JAM,CB,31-165,90,3,2,2,1,0,1,2,50.0,1,0,0,0,3,6,4,0
13,Orestis Karnezis,30.0,gr GRE,GK,32-249,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
14,14 Players,,,,,990,30,28,15,12,3,7,21,33.3,14,10,1,9,13,43,25,1
