,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Callum Paterson,13.0,sct SCO,FW,24-014,90,25,1,2,14,9,1,25,0,0,,0,,4,19,8,0,1,0,0,1,14,1
1,Bobby Reid,14.0,jm JAM,FW,25-267,82,21,2,6,10,6,0,21,2,1,50.0,1,50.0,11,63,21,0,0,0,2,3,15,2
2,Kenneth Zohore,10.0,dk DEN,FW,24-269,8,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
3,Josh Murphy,11.0,eng ENG,LM,23-245,73,25,2,7,4,15,0,25,4,1,25.0,3,75.0,16,230,86,4,2,0,2,1,16,2
4,Kadeem Harris,23.0,eng ENG,LM,25-141,17,8,0,0,0,8,1,8,2,2,100.0,0,0.0,5,65,50,1,2,1,1,0,8,1
5,Aron Gunnarsson,17.0,is ISL,CM,29-188,72,34,6,14,12,9,0,34,2,2,100.0,0,0.0,8,46,26,0,1,0,0,1,11,1
6,Loïc Damour,20.0,fr FRA,CM,27-292,18,8,0,0,6,2,0,8,0,0,,0,,4,29,3,0,0,0,1,0,5,0
7,Víctor Camarasa,21.0,es ESP,CM,24-152,90,33,1,9,16,9,0,33,1,0,0.0,1,100.0,19,180,112,3,4,0,1,0,19,2
8,Junior Hoilett,33.0,ca CAN,RM,28-144,90,27,4,13,10,5,0,27,1,0,0.0,1,100.0,12,60,41,0,0,0,2,0,10,2
9,Joe Bennett,3.0,eng ENG,LB,28-213,90,46,6,17,23,7,0,46,1,1,100.0,0,0.0,10,69,39,1,1,0,1,0,12,1
10,Sol Bamba,22.0,ci CIV,CB,33-287,90,33,9,21,10,2,0,33,0,0,,0,,8,36,6,0,0,0,1,0,5,0
11,Sean Morrison,4.0,eng ENG,CB,27-292,90,31,14,25,4,2,0,31,0,0,,0,,4,26,18,0,0,0,0,0,4,0
12,Bruno Ecuele Manga,5.0,ga GAB,RB,30-103,90,35,10,20,16,0,0,35,1,1,100.0,0,0.0,11,110,83,2,0,0,1,0,7,1
13,Neil Etheridge,1.0,ph PHI,GK,28-262,90,31,27,31,0,0,0,31,0,0,,0,,16,133,102,0,0,0,0,0,9,0
14,14 Players,,,,,990,357,82,165,125,74,2,357,14,8,57.1,6,42.9,128,1066,595,11,11,1,12,6,135,13
