,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Aleksandar Mitrović,9.0,rs SRB,FW,26-047,90,26,26,0,0,0,0,0,0,0,0,0,0,21,0,0
1,Ademola Lookman,19.0,ng NGA,LW,23-013,89,37,33,4,0,0,0,3,0,4,0,2,0,27,0,2
2,Joe Bryan,23.0,eng ENG,LW,27-046,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Bobby Reid,14.0,jm JAM,RW,27-274,84,25,24,1,0,0,0,1,0,0,0,0,0,17,0,0
4,Ivan Cavaleiro,17.0,pt POR,RW,27-015,6,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
5,Tom Cairney,10.0,sct SCO,AM,29-287,90,41,38,2,1,0,0,3,0,1,1,0,0,35,1,0
6,Mario Lemina,18.0,ga GAB,DM,27-062,45,29,28,1,1,0,0,0,0,0,0,0,0,25,0,1
7,Harrison Reed,21.0,eng ENG,DM,25-280,45,25,24,1,1,0,0,1,0,0,0,0,0,19,0,1
8,Andre-Frank Zambo Anguissa,29.0,cm CMR,DM,24-352,90,48,48,0,0,0,0,0,0,0,0,0,0,39,0,2
9,Antonee Robinson,33.0,us USA,LB,23-086,90,77,48,29,1,0,0,5,28,0,0,0,0,54,0,0
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-039,90,29,26,3,2,0,0,0,1,0,0,0,0,21,0,0
11,Joachim Andersen,5.0,dk DEN,CB,24-155,90,37,32,5,5,0,2,0,0,0,0,0,0,25,0,0
12,Ola Aina,34.0,ng NGA,RB,24-025,90,45,35,10,0,0,1,3,10,0,0,0,0,27,0,2
13,Alphonse Areola,1.0,fr FRA,GK,27-249,90,28,16,12,4,0,0,0,0,0,0,0,0,17,0,0
14,14 Players,,,,,990,455,386,68,15,0,3,16,39,5,1,2,0,331,1,8
