,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Sergi Canós,7.0,es ESP,FW,24-306,71,21,20,1,0,0,0,1,0,0,0,0,0,11,0,2
1,Yoane Wissa,11.0,cd COD,FW,25-093,19,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
2,Bryan Mbeumo,19.0,cm CMR,FW,22-120,90,22,22,0,0,0,0,1,0,0,0,0,0,15,0,0
3,Vitaly Janelt,27.0,de GER,CM,23-209,89,26,22,4,3,0,0,3,0,1,1,0,0,18,0,0
4,Mathias Jensen,8.0,dk DEN,CM,25-338,1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
5,Christian Nørgaard,6.0,dk DEN,CM,27-270,90,38,36,2,0,0,0,0,0,0,0,0,0,27,0,1
6,Shandon Baptiste,26.0,gd GRN,CM,23-241,68,18,18,0,0,0,0,2,0,0,0,0,0,14,0,0
7,Frank Onyeka,15.0,ng NGA,CM,23-338,22,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
8,Rico Henry,3.0,eng ENG,WB,24-150,90,28,28,0,0,0,0,2,0,0,0,0,0,22,0,2
9,Mads Roerslev,30.0,dk DEN,WB,22-164,90,20,20,0,0,0,0,2,0,0,0,0,0,11,0,1
10,Ethan Pinnock,5.0,jm JAM,CB,28-190,90,36,23,13,4,0,0,1,9,0,0,0,0,19,0,1
11,Pontus Jansson,18.0,se SWE,CB,30-295,90,45,38,7,7,0,0,0,0,0,0,0,0,35,0,0
12,Charlie Goode,4.0,eng ENG,CB,26-124,90,38,28,10,1,0,0,1,9,0,0,0,0,19,0,1
13,Álvaro Fernández,40.0,es ESP,GK,23-236,90,36,29,7,2,0,0,0,0,0,0,0,0,23,0,0
14,14 Players,,,,,990,341,297,44,17,0,0,13,18,1,1,0,0,223,0,8
