,num,joueur
0,,Paul Robinson
1,,Morten Gamst Pedersen
2,,Christopher Samba
3,,Phil Jones
4,,El Hadji Diouf
5,,Brett Emerton
6,,Benjani
7,,Mame Biram Diouf
8,,Gaël Givet
9,,Míchel Salgado
10,,Ryan Nelsen
