,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Karlan Grant,29.0,eng ENG,FW,23-045,90,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0.0
1,Grady Diangana,11.0,cd COD,LM,22-197,90,0,0,0,0,1,1,2,2,2,0,0,0,4,2,4,33.3
2,Conor Gallagher,18.0,eng ENG,CM,20-270,90,1,0,0,5,4,0,0,0,2,0,0,0,7,0,1,0.0
3,Jake Livermore,8.0,eng ENG,CM,30-354,55,0,0,0,2,1,0,1,0,2,0,0,0,2,1,1,50.0
4,Romaine Sawyers,19.0,kn SKN,CM,29-000,35,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0.0
5,Matheus Pereira,12.0,pt POR,RM,24-181,55,0,0,0,0,1,1,1,0,0,0,0,0,2,0,1,0.0
6,Callum Robinson,7.0,ie IRL,"FW,RM",25-274,35,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0
7,Filip Krovinović,17.0,hr CRO,DM,25-065,69,0,0,0,1,1,0,0,0,4,0,0,0,4,0,1,0.0
8,Matt Phillips,10.0,sct SCO,"RM,DM",29-234,21,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,100.0
9,Conor Townsend,14.0,eng ENG,LB,27-243,90,0,0,0,0,1,0,6,1,2,0,0,0,4,1,2,33.3
10,Semi Ajayi,6.0,ng NGA,CB,26-359,90,0,0,0,0,0,0,0,1,0,0,0,0,8,5,0,100.0
11,Branislav Ivanović,20.0,rs SRB,CB,36-254,90,0,0,0,0,1,1,0,0,1,0,0,0,6,2,1,66.7
12,Darnell Furlong,2.0,eng ENG,RB,25-002,90,0,0,0,0,1,0,1,1,1,0,0,0,2,3,0,100.0
13,Sam Johnstone,1.0,eng ENG,GK,27-222,90,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,2,0,0,11,13,4,13,5,15,0,0,0,46,16,15,51.6
