,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Ademola Lookman,37.0,ng NGA,FW,24-091,90,0,0,0,0,1,0,0,0,33,0,1,1,0.0,0.0,0.0,3,1,22,28,78.6,4,32,2,1,1
1,Patson Daka,29.0,zm ZAM,FW,23-102,74,1,0,0,0,2,1,0,0,20,0,0,0,0.5,0.5,0.0,1,1,9,12,75.0,0,10,0,2,1
2,Harvey Barnes,7.0,eng ENG,FW,24-041,16,0,1,0,0,1,0,0,0,8,0,0,0,0.2,0.2,0.1,2,1,5,5,100.0,0,4,3,1,1
3,Kiernan Dewsbury-Hall,22.0,eng ENG,CM,23-135,87,0,0,0,0,2,0,0,0,82,2,1,0,0.0,0.0,0.5,6,0,61,70,87.1,6,50,7,2,2
4,Boubakary Soumaré,42.0,fr FRA,CM,22-326,3,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,2,0,0,0
5,Youri Tielemans,8.0,be BEL,CM,24-257,90,0,0,0,0,3,0,0,0,75,1,2,2,0.1,0.1,0.0,2,0,57,65,87.7,7,41,1,2,2
6,James Maddison,10.0,eng ENG,CM,25-057,90,1,0,0,0,3,3,0,0,53,1,0,2,0.3,0.3,0.1,3,1,31,44,70.5,3,30,0,0,0
7,Luke Thomas,33.0,eng ENG,WB,20-223,52,0,0,0,0,0,0,0,0,60,4,1,2,0.0,0.0,0.0,1,0,48,51,94.1,6,34,1,1,0
8,James Justin,2.0,eng ENG,WB,23-330,38,0,0,0,0,0,0,0,0,28,0,0,1,0.0,0.0,0.2,1,0,21,24,87.5,4,14,0,1,0
9,Marc Albrighton,11.0,eng ENG,WB,32-062,90,0,0,0,0,0,0,0,0,53,3,0,2,0.0,0.0,0.0,0,0,33,43,76.7,4,26,1,4,0
10,Jannik Vestergaard,23.0,dk DEN,CB,29-169,90,0,0,0,0,0,0,0,0,82,2,3,2,0.0,0.0,0.0,0,0,67,72,93.1,1,52,0,0,0
11,Çağlar Söyüncü,4.0,tr TUR,CB,25-241,90,0,0,0,0,1,0,0,0,81,1,1,2,0.1,0.1,0.0,0,0,64,71,90.1,2,46,0,0,0
12,Hamza Choudhury,20.0,eng ENG,CB,24-110,90,0,0,0,0,1,0,1,0,79,3,2,0,0.0,0.0,0.0,1,0,55,63,87.3,1,53,0,2,1
13,Kasper Schmeichel,1.0,dk DEN,GK,35-075,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,29,41,70.7,0,23,0,0,0
14,14 Players,,,,,990,2,1,0,0,14,4,1,0,703,17,11,14,1.2,1.2,0.8,20,4,506,593,85.3,39,417,15,16,8
