,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ollie Watkins,11.0,eng ENG,FW,24-273,90,0,0,0,2,1,1,0,1,2,0,0,0,1,7,7,50.0
1,Jack Grealish,10.0,eng ENG,LW,25-018,90,0,0,0,3,6,0,0,1,1,0,0,0,12,0,1,0.0
2,Trézéguet,17.0,eg EGY,RW,25-363,83,0,0,0,0,0,0,0,3,3,0,0,0,1,1,5,16.7
3,Bertrand Traoré,15.0,bf BFA,RW,25-022,7,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
4,Conor Hourihane,14.0,ie IRL,LM,29-239,75,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,100.0
5,Jacob Ramsey,41.0,eng ENG,LM,19-123,15,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,
6,Douglas Luiz,6.0,br BRA,CM,22-142,86,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,100.0
7,Marvelous Nakamba,19.0,zw ZIM,CM,26-253,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
8,John McGinn,7.0,sct SCO,RM,25-346,90,1,0,0,1,5,0,3,0,0,0,0,0,5,0,0,
9,Matt Targett,18.0,eng ENG,LB,25-010,90,1,0,0,0,1,0,0,2,1,0,0,0,6,1,1,50.0
10,Tyrone Mings,5.0,eng ENG,CB,27-199,90,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,100.0
11,Ezri Konsa,4.0,eng ENG,CB,22-341,90,0,0,0,1,3,1,0,1,1,0,0,0,3,2,2,50.0
12,Matty Cash,2.0,pl POL,RB,23-052,90,0,0,0,3,0,0,1,3,6,0,0,0,1,1,3,25.0
13,Emiliano Martínez,26.0,ar ARG,GK,28-026,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,3,0,0,14,18,3,8,11,16,0,0,0,44,20,19,51.3
