,num,joueur
0,,Jonas Olsson
1,,Victor Anichebe
2,,Liam Ridgewell
3,,Nicolas Anelka
4,,Youssouf Mulumbu
5,,Billy Jones
6,,Morgan Amalfitano
7,,Gareth McAuley
8,,Claudio Yacob
9,,
10,,Luke Daniels
