,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Rhian Brewster,24.0,eng ENG,FW,20-213,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
1,Oliver McBurnie,9.0,sct SCO,FW,24-149,90,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,2,0
2,Ben Osborn,23.0,eng ENG,CM,26-087,54,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,1,0
3,John Lundstram,7.0,eng ENG,"CM,LM",26-256,36,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
4,Ethan Ampadu,22.0,wls WAL,CM,20-047,64,2,0,1,1,0,0,0,,0,3,2,1,2,4,1,0
5,Oliver Norwood,16.0,nir NIR,CM,29-202,26,2,0,1,1,0,1,2,50.0,1,0,0,0,0,2,1,0
6,Sander Berge,8.0,no NOR,"CM,RM",22-260,90,1,1,1,0,0,1,1,100.0,0,1,0,1,1,2,0,0
7,Max Lowe,13.0,eng ENG,LB,23-173,80,5,3,4,1,0,3,7,42.9,4,1,0,1,0,5,1,0
8,David McGoldrick,17.0,ie IRL,"AM,LB",32-337,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Enda Stevens,3.0,ie IRL,"CB,LB",30-114,90,4,3,3,0,1,2,2,100.0,0,1,0,1,1,5,3,0
10,John Egan,12.0,ie IRL,CB,28-011,90,0,0,0,0,0,0,3,0.0,3,1,1,0,2,2,6,0
11,Chris Basham,6.0,eng ENG,CB,32-103,90,1,1,1,0,0,1,2,50.0,1,2,1,1,0,1,2,0
12,George Baldock,2.0,gr GRE,RB,27-236,90,2,2,2,0,0,2,6,33.3,4,1,0,1,2,4,5,0
13,Aaron Ramsdale,1.0,eng ENG,GK,22-170,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,19,11,14,4,1,12,29,41.4,17,12,4,8,9,28,23,0
