,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Rhian Brewster,24.0,eng ENG,FW,20-213,90,18,0,1,9,8,1,18,0,0,,0,,9,41,15,0,0,0,2,0,13,3
1,Oliver McBurnie,9.0,sct SCO,FW,24-149,90,27,2,3,13,11,1,27,0,0,,0,,9,36,21,1,2,0,1,1,22,4
2,Ben Osborn,23.0,eng ENG,CM,26-087,54,29,2,7,10,12,0,29,0,0,,0,,18,62,32,0,0,0,3,1,22,5
3,John Lundstram,7.0,eng ENG,"CM,LM",26-256,36,17,0,4,8,5,2,17,0,0,,0,,14,57,24,0,0,0,0,0,13,2
4,Ethan Ampadu,22.0,wls WAL,CM,20-047,64,46,5,9,23,14,0,46,0,0,,0,,28,134,29,0,0,0,2,0,31,0
5,Oliver Norwood,16.0,nir NIR,CM,29-202,26,21,3,7,12,2,0,21,1,0,0.0,1,100.0,12,36,7,0,0,0,0,0,14,0
6,Sander Berge,8.0,no NOR,"CM,RM",22-260,90,46,3,9,18,20,3,46,6,3,50.0,3,50.0,29,258,124,3,3,2,2,0,25,3
7,Max Lowe,13.0,eng ENG,LB,23-173,80,34,2,13,10,11,1,34,0,0,,0,,16,150,50,2,2,1,0,1,17,3
8,David McGoldrick,17.0,ie IRL,"AM,LB",32-337,10,6,0,0,1,5,0,6,0,0,,0,,6,19,9,0,1,0,0,1,6,3
9,Enda Stevens,3.0,ie IRL,"CB,LB",30-114,90,64,6,28,29,7,1,64,0,0,,0,,40,149,79,0,0,0,2,0,39,2
10,John Egan,12.0,ie IRL,CB,28-011,90,54,8,30,25,0,0,54,0,0,,0,,34,202,80,0,0,0,0,0,37,0
11,Chris Basham,6.0,eng ENG,CB,32-103,90,53,4,11,25,18,2,53,1,0,0.0,1,100.0,26,146,84,0,1,0,1,0,29,3
12,George Baldock,2.0,gr GRE,RB,27-236,90,61,1,13,22,26,2,61,2,1,50.0,1,50.0,31,239,143,5,5,1,1,2,32,6
13,Aaron Ramsdale,1.0,eng ENG,GK,22-170,90,39,29,38,1,0,0,39,0,0,,0,,19,157,98,0,0,0,0,0,13,0
14,14 Players,,,,,990,515,65,173,206,139,13,515,10,4,40.0,6,60.0,291,1686,795,11,14,4,14,6,313,34
