,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Rhian Brewster,24.0,eng ENG,FW,20-213,90,14,13,1,0,0,0,0,0,0,0,0,0,12,0,1
1,Oliver McBurnie,9.0,sct SCO,FW,24-149,90,23,22,1,1,0,0,0,0,0,0,0,0,15,0,0
2,Ben Osborn,23.0,eng ENG,CM,26-087,54,24,21,3,0,0,0,3,1,1,1,0,0,15,0,0
3,John Lundstram,7.0,eng ENG,"CM,LM",26-256,36,14,14,0,0,0,1,1,0,0,0,0,0,9,0,0
4,Ethan Ampadu,22.0,wls WAL,CM,20-047,64,34,34,0,0,0,0,0,0,0,0,0,0,27,0,1
5,Oliver Norwood,16.0,nir NIR,CM,29-202,26,16,15,1,0,0,0,0,1,0,0,0,0,13,0,0
6,Sander Berge,8.0,no NOR,"CM,RM",22-260,90,32,30,2,1,0,0,6,0,1,1,0,0,23,0,0
7,Max Lowe,13.0,eng ENG,LB,23-173,80,27,24,3,0,0,0,3,3,0,0,0,0,20,0,3
8,David McGoldrick,17.0,ie IRL,"AM,LB",32-337,10,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
9,Enda Stevens,3.0,ie IRL,"CB,LB",30-114,90,51,49,2,1,0,1,0,1,0,0,0,0,47,0,0
10,John Egan,12.0,ie IRL,CB,28-011,90,45,45,0,0,0,1,0,0,0,0,0,0,39,0,0
11,Chris Basham,6.0,eng ENG,CB,32-103,90,43,40,3,1,0,0,1,2,0,0,0,0,37,0,1
12,George Baldock,2.0,gr GRE,RB,27-236,90,47,40,7,0,0,0,2,7,0,0,0,0,33,0,3
13,Aaron Ramsdale,1.0,eng ENG,GK,22-170,90,35,24,11,4,0,0,0,0,0,0,0,0,17,0,0
14,14 Players,,,,,990,411,377,34,8,0,3,16,15,2,2,0,0,313,0,9
