,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Mohamed Salah,11.0,eg EGY,FW,28-146,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Sadio Mané,10.0,sn SEN,LW,28-212,90,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0
2,Diogo Jota,20.0,pt POR,"RW,AM",23-340,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
3,Roberto Firmino,9.0,br BRA,AM,29-037,58,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Xherdan Shaqiri,23.0,ch SUI,"RW,AM",29-029,32,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
5,Georginio Wijnaldum,5.0,nl NED,DM,29-363,90,1,1,0,1,0,0,0,,0,1,1,0,1,2,0,1
6,Jordan Henderson,14.0,eng ENG,DM,30-144,90,1,1,1,0,0,1,1,100.0,0,1,0,1,1,2,0,0
7,Andrew Robertson,26.0,sct SCO,LB,26-242,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
8,Joe Gomez,12.0,eng ENG,CB,23-169,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0
9,Joël Matip,32.0,cm CMR,CB,29-092,90,3,2,1,2,0,2,2,100.0,0,1,0,1,1,4,3,0
10,Trent Alexander-Arnold,66.0,eng ENG,RB,22-032,62,2,1,1,1,0,1,1,100.0,0,2,0,2,1,3,0,0
11,James Milner,7.0,eng ENG,RB,34-309,28,3,2,3,0,0,1,1,100.0,0,2,0,2,0,3,0,0
12,Alisson,1.0,br BRA,GK,28-037,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
13,13 Players,,,,,990,13,9,8,5,0,6,9,66.7,3,7,1,6,4,17,8,2
