,num,joueur
0,,Ali Al-Habsi
1,,Ronnie Stam
2,,Victor Moses
3,,Jordi Gómez
4,,Maynor Figueroa
5,,Antolín Alcaraz
6,,Albert Crusat
7,,Hugo Rodallega
8,,James McCarthy
9,,Gary Caldwell
10,,James McArthur
