,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Chris Wood,11.0,nz NZL,FW,27-043,90,20,26,76.9,213,37,12,15,80.0,4,5,80.0,0,0,,0,0.4,0.3,1,1,1,0,2
1,Ashley Barnes,10.0,eng ENG,FW,29-081,90,11,19,57.9,171,38,4,7,57.1,5,7,71.4,1,2,50.0,0,0.0,0.0,0,1,0,0,1
2,Dwight McNeil,31.0,eng ENG,LM,19-058,90,13,29,44.8,267,164,5,6,83.3,2,8,25.0,4,9,44.4,0,0.1,0.1,2,1,2,2,3
3,Jack Cork,4.0,eng ENG,CM,29-208,90,26,48,54.2,346,67,16,25,64.0,9,14,64.3,0,5,0.0,0,0.0,0.0,0,2,0,0,4
4,Ashley Westwood,18.0,eng ENG,CM,28-293,90,33,54,61.1,759,273,9,11,81.8,13,22,59.1,9,17,52.9,0,0.4,0.1,3,4,4,2,6
5,Jeff Hendrick,13.0,ie IRL,RM,26-353,90,28,35,80.0,422,138,16,20,80.0,10,12,83.3,2,3,66.7,0,0.0,0.0,1,2,1,0,3
6,Charlie Taylor,3.0,eng ENG,LB,25-123,90,32,48,66.7,581,311,15,17,88.2,10,18,55.6,5,10,50.0,0,0.0,0.0,0,2,0,0,2
7,Ben Mee,6.0,eng ENG,CB,29-120,90,23,34,67.6,485,208,6,8,75.0,13,16,81.3,3,8,37.5,0,0.2,0.1,1,0,0,0,1
8,James Tarkowski,5.0,eng ENG,CB,26-061,90,16,29,55.2,326,218,6,9,66.7,8,15,53.3,2,4,50.0,0,0.0,0.0,0,2,2,0,3
9,Phil Bardsley,26.0,sct SCO,RB,33-205,90,25,39,64.1,431,212,11,12,91.7,12,15,80.0,2,11,18.2,0,0.0,0.0,0,3,0,0,3
10,Tom Heaton,1.0,eng ENG,GK,32-279,90,11,26,42.3,526,499,1,1,100.0,1,1,100.0,9,24,37.5,0,0.0,0.0,0,0,0,0,0
11,11 Players,,,,,990,238,387,61.5,4527,2165,101,131,77.1,87,133,65.4,37,93,39.8,0,1.2,0.7,8,18,10,4,28
