,num,joueur
0,,Radek Černý
1,,Shaun Wright-Phillips
2,,Anton Ferdinand
3,,Jamie Mackie
4,,Joey Barton
5,,Danny Gabbidon
6,,Alejandro Faurlín
7,,Heiðar Helguson
8,,Luke Young
9,,Armand Traoré
10,,Jay Bothroyd
