,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Emmanuel Dennis,25.0,ng NGA,FW,24-334,69,6,8,75.0,79,11,5,5,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
1,Jesse Lingard,11.0,eng ENG,"LW,AM,FW",29-304,21,5,8,62.5,106,13,2,2,100.0,2,2,100.0,1,2,50.0,0,0.0,0.0,1,1,0,0,1
2,Morgan Gibbs-White,10.0,eng ENG,"LW,RW,RM,AM",22-261,90,23,36,63.9,407,151,9,11,81.8,9,11,81.8,4,12,33.3,0,0.1,0.1,1,1,0,0,1
3,Brennan Johnson,20.0,wls WAL,"RW,FW,LM",21-145,90,8,14,57.1,151,43,1,2,50.0,7,9,77.8,0,1,0.0,0,0.0,0.0,0,2,0,0,2
4,Cheikhou Kouyaté,21.0,sn SEN,LM,32-298,69,8,14,57.1,76,14,5,10,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Orel Mangala,5.0,be BEL,"LM,CM,DM",24-211,21,9,11,81.8,89,25,7,7,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
6,Remo Freuler,23.0,ch SUI,CM,30-183,83,32,38,84.2,527,106,16,18,88.9,13,13,100.0,2,4,50.0,0,0.1,0.0,1,1,0,0,2
7,Taiwo Awoniyi,9.0,ng NGA,"FW,CM",25-064,7,1,3,33.3,16,4,0,2,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
8,Ryan Yates,22.0,eng ENG,"RM,CM,DM",24-328,90,21,28,75.0,315,61,10,13,76.9,11,12,91.7,0,2,0.0,0,0.0,0.0,0,2,0,0,2
9,Harry Toffolo,15.0,eng ENG,LB,27-057,88,18,31,58.1,279,167,9,11,81.8,9,15,60.0,0,4,0.0,0,0.0,0.0,0,2,0,0,3
10,Sam Surridge,16.0,eng ENG,RW,24-079,2,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
11,Scott McKenna,26.0,sct SCO,CB,25-337,90,37,48,77.1,843,428,7,10,70.0,23,25,92.0,7,13,53.8,0,0.0,0.0,0,5,1,0,5
12,Steve Cook,3.0,eng ENG,CB,31-179,90,29,37,78.4,592,134,7,11,63.6,17,19,89.5,4,6,66.7,0,0.2,0.2,1,0,0,0,0
13,Neco Williams,7.0,wls WAL,"RB,CB",21-185,90,31,41,75.6,655,326,14,15,93.3,9,14,64.3,8,10,80.0,0,0.0,0.0,1,1,1,0,2
14,Dean Henderson,1.0,eng ENG,GK,25-217,90,20,36,55.6,554,450,3,3,100.0,9,9,100.0,8,24,33.3,0,0.0,0.0,0,0,0,0,0
15,15 Players,,,,,990,248,353,70.3,4689,1933,95,120,79.2,112,134,83.6,35,80,43.8,0,0.4,0.4,5,16,2,0,19
