,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Dominic Solanke,9.0,eng ENG,FW,25-206,87,18,17,1,0,0,0,1,0,0,0,0,0,11,0,1
1,Antoine Semenyo,24.0,gh GHA,FW,23-091,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2,Dango Ouattara,11.0,bf BFA,LW,21-056,37,18,18,0,0,0,0,0,0,0,0,0,0,13,0,2
3,Marcus Tavernier,16.0,eng ENG,LW,24-017,53,16,16,0,0,2,0,0,0,0,0,0,0,10,0,1
4,Ryan Christie,10.0,sct SCO,RW,28-045,90,27,27,0,0,2,0,0,0,0,0,0,0,21,0,0
5,Philip Billing,29.0,dk DEN,AM,26-301,90,38,35,2,0,1,0,2,1,1,1,0,0,30,1,0
6,Jefferson Lerma,8.0,co COL,DM,28-165,90,40,40,0,0,0,0,0,0,0,0,0,0,32,0,0
7,Joe Rothwell,14.0,eng ENG,DM,28-087,58,37,30,7,2,0,0,5,0,5,3,0,0,30,0,0
8,Lewis Cook,4.0,eng ENG,DM,26-064,32,12,10,2,2,0,0,2,0,0,0,0,0,8,0,1
9,Lloyd Kelly,5.0,eng ENG,LB,24-184,90,61,50,11,1,0,1,2,10,0,0,0,0,48,0,1
10,Chris Mepham,6.0,wls WAL,CB,25-154,90,53,51,1,1,0,1,0,0,0,0,0,0,49,1,0
11,Jack Stephens,3.0,eng ENG,CB,29-071,90,52,51,1,1,1,0,0,0,0,0,0,0,42,0,0
12,Adam Smith,15.0,eng ENG,RB,31-344,90,51,37,14,1,0,0,4,13,0,0,0,0,37,0,2
13,Neto,13.0,br BRA,GK,33-263,90,37,24,13,4,0,0,0,0,0,0,0,0,20,0,0
14,14 Players,,,,,990,462,408,52,12,6,2,16,24,6,4,0,0,353,2,8
