,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Callum Wilson,13.0,eng ENG,FW,26-249,90,21,21,0,0,0,0,1,0,0,0,0,0,12,0,2
1,David Brooks,20.0,wls WAL,"FW,CM,RM",21-118,90,25,23,2,0,1,0,1,0,0,0,0,0,19,0,0
2,Ryan Fraser,24.0,sct SCO,LM,24-252,73,32,27,5,2,0,0,7,0,3,3,0,0,19,0,2
3,Jordon Ibe,10.0,eng ENG,LM,22-330,17,6,6,0,0,0,0,1,0,0,0,0,0,4,0,1
4,Jefferson Lerma,8.0,co COL,"CM,DM",24-009,90,51,50,1,1,0,0,0,0,0,0,0,0,38,0,1
5,Lewis Cook,16.0,eng ENG,CM,21-273,67,40,40,0,0,0,1,0,0,0,0,0,0,35,0,1
6,Dan Gosling,4.0,eng ENG,CM,28-275,23,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0
7,Junior Stanislas,19.0,eng ENG,RM,28-342,89,45,36,9,1,0,0,7,2,6,3,3,0,31,0,3
8,Andrew Surman,6.0,eng ENG,"CM,RM",32-075,1,5,4,1,0,0,0,0,0,0,0,0,0,3,0,0
9,Adam Smith,15.0,eng ENG,LB,27-188,90,50,44,6,0,0,0,3,6,0,0,0,0,42,0,1
10,Nathan Aké,5.0,nl NED,CB,23-258,90,49,46,3,3,0,0,0,0,0,0,0,0,43,0,0
11,Steve Cook,3.0,eng ENG,CB,27-198,90,43,37,6,2,0,3,1,4,0,0,0,0,31,0,0
12,Simon Francis,2.0,eng ENG,RB,33-260,90,49,38,11,1,0,0,2,10,0,0,0,0,37,0,1
13,Asmir Begović,27.0,ba BIH,GK,31-136,90,33,20,13,6,0,0,0,0,0,0,0,0,19,0,0
14,14 Players,,,,,990,460,403,57,16,1,4,23,22,9,6,3,0,342,0,12
