,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Callum Wilson,13.0,eng ENG,FW,26-249,90,31,0,2,9,20,11,31,1,1,100.0,0,0.0,25,158,104,5,1,3,4,0,27,8
1,David Brooks,20.0,wls WAL,"FW,CM,RM",21-118,90,43,2,6,17,20,6,43,3,0,0.0,3,100.0,33,169,71,3,2,2,3,2,33,5
2,Ryan Fraser,24.0,sct SCO,LM,24-252,73,37,0,5,14,19,5,37,3,1,33.3,2,66.7,27,173,52,3,1,1,0,2,27,6
3,Jordon Ibe,10.0,eng ENG,LM,22-330,17,8,0,2,1,7,1,8,2,1,50.0,1,50.0,6,63,53,1,1,0,0,1,4,1
4,Jefferson Lerma,8.0,co COL,"CM,DM",24-009,90,60,2,10,44,6,1,60,0,0,,0,,34,203,81,1,1,0,1,0,33,0
5,Lewis Cook,16.0,eng ENG,CM,21-273,67,49,4,14,30,6,0,49,3,0,0.0,3,100.0,34,123,63,2,2,1,0,0,32,0
6,Dan Gosling,4.0,eng ENG,CM,28-275,23,15,1,2,7,6,2,15,0,0,,0,,12,19,9,0,0,0,1,0,11,2
7,Junior Stanislas,19.0,eng ENG,RM,28-342,89,53,1,7,18,29,1,53,0,0,,0,,32,103,36,1,0,0,3,0,30,4
8,Andrew Surman,6.0,eng ENG,"CM,RM",32-075,1,5,0,1,4,0,0,5,0,0,,0,,1,0,0,0,0,0,0,0,1,0
9,Adam Smith,15.0,eng ENG,LB,27-188,90,60,5,18,27,18,2,60,1,0,0.0,1,100.0,38,283,189,4,5,0,1,0,37,6
10,Nathan Aké,5.0,nl NED,CB,23-258,90,64,13,36,28,1,1,64,1,1,100.0,0,0.0,39,236,144,1,0,1,1,1,37,0
11,Steve Cook,3.0,eng ENG,CB,27-198,90,59,5,34,20,5,0,59,0,0,,0,,29,182,113,0,1,0,0,0,28,0
12,Simon Francis,2.0,eng ENG,RB,33-260,90,65,8,30,28,9,1,65,1,0,0.0,1,100.0,27,122,38,1,0,0,1,0,26,1
13,Asmir Begović,27.0,ba BIH,GK,31-136,90,37,30,37,0,0,0,37,0,0,,0,,18,86,55,0,0,0,0,0,14,0
14,14 Players,,,,,990,586,71,204,247,146,31,586,15,4,26.7,11,73.3,355,1920,1008,22,14,8,15,6,340,33
