,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Brennan Johnson,20.0,wls WAL,"FW,RW",21-292,66,11,14,78.6,145,11,8,10,80.0,1,1,100.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0
1,Chris Wood,39.0,nz NZL,"FW,RW",31-094,6,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Neco Williams,7.0,wls WAL,RW,21-332,18,3,6,50.0,83,6,2,2,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
3,Jesse Lingard,11.0,eng ENG,AM,30-086,45,11,14,78.6,165,17,4,4,100.0,6,6,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1
4,Emmanuel Dennis,25.0,ng NGA,LW,25-116,45,9,13,69.2,125,16,7,7,100.0,2,5,40.0,0,0,,0,0.0,0.0,0,0,0,0,1
5,Morgan Gibbs-White,10.0,eng ENG,AM,23-043,90,23,38,60.5,405,128,14,17,82.4,5,8,62.5,4,9,44.4,0,0.2,0.1,2,2,1,0,5
6,Orel Mangala,5.0,be BEL,LM,24-358,45,22,26,84.6,315,91,15,17,88.2,6,8,75.0,1,1,100.0,0,0.0,0.0,0,2,0,0,3
7,André Ayew,34.0,gh GHA,"FW,RW",33-084,45,8,9,88.9,106,17,5,5,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,2
8,Jonjo Shelvey,6.0,eng ENG,"DM,CM",31-012,90,58,72,80.6,1145,486,21,24,87.5,27,29,93.1,8,16,50.0,0,0.0,0.2,1,6,2,0,7
9,Remo Freuler,23.0,ch SUI,"RM,DM",30-330,66,23,28,82.1,311,66,15,18,83.3,7,8,87.5,0,0,,0,0.0,0.0,0,1,0,0,1
10,Ryan Yates,22.0,eng ENG,DM,25-110,24,6,7,85.7,97,13,2,2,100.0,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,1
11,Renan Lodi,32.0,br BRA,LB,24-337,90,30,38,78.9,406,51,21,23,91.3,7,9,77.8,1,4,25.0,0,0.0,0.0,0,1,0,0,1
12,Felipe,38.0,br BRA,CB,33-299,90,36,41,87.8,643,248,16,16,100.0,16,19,84.2,3,5,60.0,1,0.3,0.5,1,6,0,0,2
13,Joe Worrall,4.0,eng ENG,CB,26-060,90,29,39,74.4,595,230,12,19,63.2,9,9,100.0,8,10,80.0,0,0.1,0.0,1,1,0,0,1
14,Serge Aurier,24.0,ci CIV,RB,30-077,90,52,57,91.2,695,217,33,34,97.1,15,19,78.9,2,2,100.0,0,0.1,0.0,1,4,1,0,6
15,Keylor Navas,12.0,cr CRC,GK,36-086,90,17,28,60.7,413,335,4,4,100.0,7,7,100.0,6,17,35.3,0,0.0,0.0,0,0,0,0,0
16,16 Players,,,,,990,338,430,78.6,5649,1932,179,202,88.6,114,137,83.2,35,67,52.2,1,0.7,0.9,7,23,4,0,31
