,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Dominic Calvert-Lewin,9.0,eng ENG,FW,24-038,90,10,14,71.4,118,1,6,9,66.7,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
1,Gylfi Sigurðsson,10.0,is ISL,"LW,LM",31-227,90,27,37,73.0,412,110,12,14,85.7,12,15,80.0,0,5,0.0,0,0.0,0.0,0,4,0,0,7
2,Richarlison,7.0,br BRA,"RW,FW",23-348,88,9,18,50.0,111,37,7,9,77.8,2,3,66.7,0,2,0.0,0,0.0,0.0,0,0,1,0,1
3,Yerry Mina,13.0,co COL,CB,26-212,2,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,James Rodríguez,19.0,co COL,AM,29-285,85,44,54,81.5,723,139,20,25,80.0,17,18,94.4,5,7,71.4,0,0.0,0.0,0,2,1,0,4
5,Tom Davies,26.0,eng ENG,RM,22-297,5,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
6,André Gomes,21.0,pt POR,DM,27-267,65,28,33,84.8,466,112,13,16,81.3,13,15,86.7,2,2,100.0,0,0.0,0.0,0,2,0,0,1
7,Fabian Delph,8.0,eng ENG,"DM,CM",31-153,25,17,18,94.4,241,49,10,10,100.0,5,5,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0
8,Allan,6.0,br BRA,"DM,CM",30-105,90,46,56,82.1,814,366,22,22,100.0,16,21,76.2,6,7,85.7,0,0.1,0.0,1,8,1,0,5
9,Lucas Digne,12.0,fr FRA,LB,27-277,90,29,36,80.6,519,195,15,16,93.8,13,14,92.9,1,3,33.3,0,0.1,0.2,1,2,1,1,3
10,Mason Holgate,4.0,eng ENG,CB,24-183,90,41,50,82.0,768,238,18,19,94.7,19,21,90.5,4,9,44.4,0,0.0,0.0,0,0,0,0,0
11,Ben Godfrey,22.0,eng ENG,CB,23-098,90,46,52,88.5,870,204,12,14,85.7,32,34,94.1,1,3,33.3,0,0.0,0.0,0,0,0,0,0
12,Séamus Coleman,23.0,ie IRL,RB,32-194,90,38,44,86.4,598,212,22,25,88.0,12,13,92.3,4,5,80.0,0,0.2,0.2,2,1,0,0,1
13,Jordan Pickford,1.0,eng ENG,GK,27-047,90,40,54,74.1,1037,754,11,11,100.0,17,17,100.0,11,25,44.0,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,375,466,80.5,6677,2417,168,190,88.4,161,179,89.9,35,70,50.0,0,0.4,0.4,4,20,4,1,22
