,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Dominic Solanke,9.0,eng ENG,FW,25-157,90,16,15,1,0,0,0,0,1,0,0,0,0,8,0,1
1,Marcus Tavernier,16.0,eng ENG,LW,23-333,56,13,13,0,0,0,0,1,0,0,0,0,0,9,0,1
2,Jaidon Anthony,32.0,eng ENG,LW,23-079,34,12,11,1,1,0,0,0,0,0,0,0,0,7,0,1
3,Dango Ouattara,11.0,bf BFA,RW,21-007,57,19,19,0,0,1,0,0,0,0,0,0,0,11,0,1
4,Antoine Semenyo,24.0,gh GHA,RW,23-042,33,11,11,0,0,0,1,0,0,0,0,0,0,6,0,0
5,Hamed Junior Traorè,22.0,ci CIV,AM,23-002,80,32,27,5,2,2,0,3,0,2,2,0,0,17,0,0
6,Chris Mepham,6.0,wls WAL,AM,25-105,10,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0
7,Philip Billing,29.0,dk DEN,DM,26-252,90,30,28,2,2,0,0,0,0,0,0,0,0,25,0,1
8,Jefferson Lerma,8.0,co COL,DM,28-116,45,16,15,1,1,0,0,0,0,0,0,0,0,12,0,0
9,Joe Rothwell,14.0,eng ENG,DM,28-038,45,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0
10,Jordan Zemura,33.0,zw ZIM,LB,23-096,84,30,21,9,1,0,0,1,8,0,0,0,0,25,0,0
11,Matías Viña,18.0,uy URU,LB,25-101,6,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0
12,Marcos Senesi,25.0,ar ARG,CB,25-284,90,43,42,1,1,0,1,0,0,0,0,0,0,34,0,0
13,Jack Stephens,3.0,eng ENG,CB,29-022,90,29,29,0,0,0,0,0,0,0,0,0,0,20,0,0
14,Adam Smith,15.0,eng ENG,RB,31-295,90,26,12,14,1,0,0,0,13,0,0,0,0,20,0,0
15,Neto,13.0,br BRA,GK,33-214,90,30,16,14,5,0,0,0,0,0,0,0,0,18,0,0
16,16 Players,,,,,990,324,276,48,14,3,2,6,22,2,2,0,0,223,0,5
