,num,joueur
0,1,Illan Meslier
1,2,Luke Ayling
2,4,Adam Forshaw
3,9,Patrick Bamford
4,14,Diego Llorente
5,15,Stuart Dallas
6,19,Rodrigo
7,20,Daniel James
8,21,Pascal Struijk
9,22,Jack Harrison
10,43,Mateusz Klich
