,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Danny Welbeck,18.0,eng ENG,"FW,LW",31-274,87,12,16,75.0,127,50,10,13,76.9,2,3,66.7,0,0,,0,0.3,0.3,2,0,2,0,3
1,Jan Paul van Hecke,29.0,nl NED,RB,22-080,3,1,1,100.0,22,11,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Pascal Groß,13.0,de GER,"FW,RM",31-073,90,18,32,56.3,402,232,5,7,71.4,9,15,60.0,4,7,57.1,0,0.6,0.3,2,3,0,0,5
3,Leandro Trossard,11.0,be BEL,"LM,RW",27-266,78,11,19,57.9,294,120,5,8,62.5,3,6,50.0,3,4,75.0,1,0.2,0.1,2,1,2,0,3
4,Levi Colwill,6.0,eng ENG,LB,19-182,12,5,10,50.0,57,34,4,5,80.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0
5,Moisés Caicedo,25.0,ec ECU,"CM,LM",20-298,90,31,41,75.6,379,133,21,25,84.0,6,10,60.0,1,1,100.0,0,0.0,0.0,0,5,0,0,4
6,Alexis Mac Allister,10.0,ar ARG,CM,23-246,90,22,30,73.3,424,68,10,13,76.9,9,9,100.0,3,6,50.0,0,0.0,0.0,1,4,0,0,3
7,Solly March,7.0,eng ENG,RM,28-038,69,8,16,50.0,138,38,4,8,50.0,1,2,50.0,2,4,50.0,0,0.0,0.0,1,0,0,0,0
8,Enock Mwepu,8.0,zm ZAM,FW,24-238,21,2,3,66.7,15,0,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
9,Pervis Estupiñán,30.0,ec ECU,LB,24-218,78,48,62,77.4,821,346,26,29,89.7,17,22,77.3,4,6,66.7,0,0.7,0.7,3,3,1,0,5
10,Kaoru Mitoma,22.0,jp JPN,"LM,LW",25-099,12,6,9,66.7,61,27,4,5,80.0,1,2,50.0,0,1,0.0,0,0.0,0.1,0,1,0,0,1
11,Lewis Dunk,5.0,eng ENG,CB,30-279,90,35,46,76.1,816,332,8,9,88.9,18,20,90.0,8,16,50.0,0,0.1,0.0,1,2,0,0,1
12,Adam Webster,4.0,eng ENG,CB,27-235,90,37,44,84.1,947,340,8,12,66.7,20,21,95.2,9,11,81.8,0,0.0,0.0,0,6,0,0,2
13,Joël Veltman,34.0,nl NED,RB,30-224,69,19,32,59.4,382,171,6,7,85.7,11,14,78.6,2,7,28.6,0,0.0,0.0,0,1,0,0,0
14,Tariq Lamptey,2.0,gh GHA,"RB,RW",21-331,21,3,5,60.0,48,17,1,1,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,1
15,Robert Sánchez,1.0,es ESP,GK,24-282,90,20,32,62.5,611,410,4,4,100.0,9,9,100.0,7,19,36.8,0,0.0,0.0,0,1,0,0,0
16,16 Players,,,,,990,278,398,69.8,5544,2329,118,149,79.2,110,140,78.6,43,83,51.8,1,2.0,1.6,12,27,5,0,28
